GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"12226",,"01/28/26 00:00:00",,"1109",100,125,0,12500,12500,0,12500,1660,0,0,0,346,"1. JANUARY",205,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,125,1,,0,"Z001",,125
"12226",,"01/28/26 00:00:00",,"1238",200,15,0,3000,3000,0,3000,1661,0,0,0,346,"1. JANUARY",205,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,15,0,,0,"Z001",,15
"12226",,"01/28/26 00:00:00",,"6192",200,3,0,600,600,0,600,1662,0,0,0,346,"1. JANUARY",205,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3,1,,0,"Z001",,3
"12226",,"01/28/26 00:00:00",,"1131",100,20,0,2000,2000,0,2000,1663,0,0,0,346,"1. JANUARY",205,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,20,0,,0,"Z001",,20
"12226",,"01/28/26 00:00:00",,"1219",100,180,0,18000,18000,0,18000,1664,0,0,0,346,"1. JANUARY",205,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,180,0,,0,"Z001",,180
"12226",,"01/28/26 00:00:00",,"6190",200,5,0,1000,1000,0,1000,1665,0,0,0,346,"1. JANUARY",205,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5,1,,0,"Z001",,5
"12226",,"01/28/26 00:00:00",,"6234",100,25,0,2500,2500,0,2500,1666,0,0,0,346,"1. JANUARY",205,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,25,1,,0,"Z001",,25
"12526",,"01/01/26 00:00:00",,"252049",6,13350,0,80100,80100,0,80100,1673,0,0,0,10005,"1. JANUARY",232,"12526",0,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,0,0,13350,1,,0,"Z001",,13350
"24626",,"06/03/26 00:00:00",,"262221",1,12000,0,12000,12000,0,12000,2060,0,0,0,364,"6. JUNE",79,"24626",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,12000,0,,0,"Z001",,12000
"24726",,"06/02/26 00:00:00",,"262202",48,5200,0,249600,249600,0,249600,2061,0,0,0,359,"6. JUNE",80,"24726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,5200,1,,0,"Z001",,5200
"24826",,"06/02/26 00:00:00",,"1240",10,1085,0,10850,10850,0,10850,2062,0,0,0,10027,"6. JUNE",80,"24826",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,1085,0,,0,"Z001",,1085
"24926",,"06/05/26 00:00:00",,"1674",1,2200,0,2200,2200,0,2200,2063,0,0,0,352,"6. JUNE",77,"24926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2200,1,,0,"Z001",,2200
"13926",,"02/20/26 00:00:00",,"262222",10,1200,0,12000,12000,0,12000,2064,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1200,0,,0,"Z001",,1200
"25026",,"06/05/26 00:00:00",,"262223",6,1482,0.02,8892,8892.02,0,8892.02,2065,0,0,0,348,"6. JUNE",77,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1482,0,,0,"Z001",,1482.004
"25026",,"06/05/26 00:00:00",,"262224",6,1417,-0.01,8502,8501.99,0,8501.99,2066,0,0,0,348,"6. JUNE",77,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1417,0,,0,"Z001",,1416.998
"25126",,"06/05/26 00:00:00",,"923",2,90000,0,180000,180000,0,180000,2067,0,0,0,10020,"6. JUNE",77,"25126",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,90000,0,,0,"Z001",,90000
"25126",,"06/05/26 00:00:00",,"241916",2,150000,0,300000,300000,0,300000,2068,0,0,0,10020,"6. JUNE",77,"25126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,150000,1,,0,"Z001",,150000
"25226",,"06/08/26 00:00:00",,"252049",3,13000,0,39000,39000,0,39000,2069,0,0,0,372,"6. JUNE",74,"25226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,13000,1,,0,"Z001",,13000
"25226",,"06/08/26 00:00:00",,"252003",5,15900,0,79500,79500,0,79500,2070,0,0,0,372,"6. JUNE",74,"25226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,15900,1,,0,"Z001",,15900
"25226",,"06/08/26 00:00:00",,"262069",4,25000,0,100000,100000,0,100000,2071,0,0,0,372,"6. JUNE",74,"25226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,25000,1,,0,"Z001",,25000
"25226",,"06/08/26 00:00:00",,"262113",1,30200,0,30200,30200,0,30200,2072,0,0,0,372,"6. JUNE",74,"25226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,30200,1,,0,"Z001",,30200
"25426",,"06/10/26 00:00:00",,"5692",29,2850,0,82650,82650,0,82650,2074,0,0,0,359,"6. JUNE",72,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2850,1,,0,"Z001",,2850
"25526",,"06/10/26 00:00:00",,"262226",1,8000,0,8000,8000,0,8000,2075,0,0,0,10008,"6. JUNE",72,"25526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,8000,0,,0,"Z001",,8000
"25526",,"06/10/26 00:00:00",,"262227",9,90,0,810,810,0,810,2076,0,0,0,10008,"6. JUNE",72,"25526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,0,,0,"Z001",,90
"25326",,"06/10/26 00:00:00",,"262228",1,75000,0,75000,75000,0,75000,2078,0,0,0,10020,"6. JUNE",72,"25326",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,75000,1,,0,"Z001",,75000
"20026",,"04/12/26 00:00:00",,"262157",1,78690.53,0,78690.53,78690.53,0,78500,1928,0,0,0,10007,"4. APRIL",131,"20026",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,78744.55,0,,0,"Z001",,78500
"20126",,"04/15/26 00:00:00",,"262158",1,450,0,450,450,0,450,1929,0,0,0,352,"4. APRIL",128,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,450,0,,0,"Z001",,450
"20226",,"04/15/26 00:00:00",,"221885",8,6800,0,54400,54400,0,54400,1930,0,0,0,10008,"4. APRIL",128,"20226",0,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,0,0,6800,1,,0,"Z001",,6800
"20326",,"04/15/26 00:00:00",,"262159",1,220,0,220,220,0,220,1931,0,0,0,352,"4. APRIL",128,"20326",0,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,0,0,220,0,,0,"Z001",,220
"20326",,"04/15/26 00:00:00",,"262160",1,800,0,800,800,0,800,1932,0,0,0,352,"4. APRIL",128,"20326",0,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,0,0,800,0,,0,"Z001",,800
"20326",,"04/15/26 00:00:00",,"262161",10,40,0,400,400,0,400,1933,0,0,0,352,"4. APRIL",128,"20326",0,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,0,0,40,0,,0,"Z001",,40
"20326",,"04/15/26 00:00:00",,"262162",1,1500,0,1500,1500,0,1500,1934,0,0,0,352,"4. APRIL",128,"20326",0,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,0,0,1500,0,,0,"Z001",,1500
"20426",,"04/15/26 00:00:00",,"262164",5,450,0,2250,2250,0,2250,1935,0,0,0,10004,"4. APRIL",128,"20426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,450,0,,0,"Z001",,450
"20426",,"04/15/26 00:00:00",,"262163",10,90,0,900,900,0,900,1936,0,0,0,10004,"4. APRIL",128,"20426",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,90,0,,0,"Z001",,90
"20526",,"04/18/26 00:00:00",,"X6559",2,550,0,1100,1100,0,1100,1937,0,0,0,353,"4. APRIL",125,"20526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,550,0,,0,"Z001",,550
"20526",,"04/18/26 00:00:00",,"262165",2,1100,0,2200,2200,0,2200,1938,0,0,0,353,"4. APRIL",125,"20526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1100,0,,0,"Z001",,1100
"20526",,"04/18/26 00:00:00",,"262168",2,3500,0,7000,7000,0,7000,1939,0,0,0,353,"4. APRIL",125,"20526",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3500,0,,0,"Z001",,3500
"20626",,"04/18/26 00:00:00",,"252003",10,16250,0,162500,162500,0,162500,1940,0,0,0,372,"4. APRIL",125,"20626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,16250,1,,0,"Z001",,16250
"20626",,"04/18/26 00:00:00",,"262069",5,25650.77,0,128253.85,128253.85,0,128253.85,1941,0,0,0,372,"4. APRIL",125,"20626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,25650.77,1,,0,"Z001",,25650.77
"20626",,"04/18/26 00:00:00",,"262072",2,25350,0,50700,50700,0,50700,1942,0,0,0,372,"4. APRIL",125,"20626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,25350,1,,0,"Z001",,25350
"20726",,"04/22/26 00:00:00",,"262156",2,36588.59,0,73177.17999999999,73177.17999999999,0,73177.17999999999,1943,0,0,0,10007,"4. APRIL",121,"20726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,36588.59,1,,0,"Z001",,36588.59
"20726",,"04/22/26 00:00:00",,"262157",2,78690.53,0,157381.06,157381.06,0,157381.06,1944,0,0,0,10007,"4. APRIL",121,"20726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,78690.53,1,,0,"Z001",,78690.531
"0101261",,"01/01/26 00:00:00",,"1004",5,392.08,0,1960.4,1960.4,0,0,1351,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,392.08,0,,1,"Z001",,392.07999
"0101261",,"01/01/26 00:00:00",,"1007",2,15000,0,30000,30000,0,0,1352,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,15000,0,,1,"Z001",,15000
"0101261",,"01/01/26 00:00:00",,"1010",1,800,0,800,800,0,0,1353,0,0,0,9999,"1. January",232,,0,,,1,-2,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,800,0,,1,"Z001",,800
"0101261",,"01/01/26 00:00:00",,"251984",3,3150,0,9450,9450,0,0,1354,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3150,0,,1,"Z001",,3150
"0101261",,"01/01/26 00:00:00",,"251985",240,52.5,0,12600,12600,0,0,1355,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,52.5,0,,1,"Z001",,52.5
"0101261",,"01/01/26 00:00:00",,"251986",4,750,0,3000,3000,0,0,1356,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,750,0,,1,"Z001",,750
"0101261",,"01/01/26 00:00:00",,"1032",12,400,0,4800,4800,0,0,1357,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,400,0,,1,"Z001",,400
"0101261",,"01/01/26 00:00:00",,"251977",1,12000,0,12000,12000,0,0,1358,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,12000,0,,1,"Z001",,12000
"0101261",,"01/01/26 00:00:00",,"1082",8,693.75,0,5550,5550,0,0,1359,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,693.75,0,,1,"Z001",,693.75
"0101261",,"01/01/26 00:00:00",,"1084",0,4350,0,4142.04,4142.04,0,0,1360,0,0,0,9999,"1. January",232,,0,,,1,84,49.31000000000001,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,4350,49.31000000000001,,1,"Z001",,4350
"0101261",,"01/01/26 00:00:00",,"1287",2,12400,0,24800,24800,0,0,1361,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,12400,0,,1,"Z001",,12400
"0101261",,"01/01/26 00:00:00",,"1288",2,9700,0,19400,19400,0,0,1362,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,9700,0,,1,"Z001",,9700
"0101261",,"01/01/26 00:00:00",,"1341",50,25,0,1250,1250,0,0,1363,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,25,0,,1,"Z001",,25
"0101261",,"01/01/26 00:00:00",,"1342",12,15,0,180,180,0,0,1364,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,15,0,,1,"Z001",,15
"0101261",,"01/01/26 00:00:00",,"1364",4,3360,0,13440,13440,0,0,1365,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,3360,0,,1,"Z001",,3360
"0101261",,"01/01/26 00:00:00",,"1400",802.96,0.53,0,425.57,425.57,0,0,1366,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,0.53,0,,1,"Z001",,0.52999997
"0101261",,"01/01/26 00:00:00",,"251988",10,660,0,6600,6600,0,0,1367,0,0,0,9999,"1. January",232,,0,,,1,0,-1,0,"SAID",0,,0,1,0,0,0,0,"01",0,0,0,0,660,0,,1,"Z001",,660
"12226",,"01/28/26 00:00:00",,"6588",24,350,0,8400,8400,0,8400,1667,0,0,0,346,"1. JANUARY",205,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,350,1,,0,"Z001",,350
"12226",,"01/28/26 00:00:00",,"1146",200,25,0,5000,5000,0,5000,1668,0,0,0,346,"1. JANUARY",205,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,25,0,,0,"Z001",,25
"12326",,"01/21/26 00:00:00",,"262072",2,25000,0,50000,50000,0,50000,1669,0,0,0,372,"1. JANUARY",212,"12326",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,25000,0,,0,"Z001",,25000
"12326",,"01/21/26 00:00:00",,"211840",1,22250,0,22250,22250,0,22250,1670,0,0,0,372,"1. JANUARY",212,"12326",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,22250,0,,0,"Z001",,22250
"12326",,"01/21/26 00:00:00",,"1706",1,27600,0,27600,27600,0,27600,1671,0,0,0,372,"1. JANUARY",212,"12326",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,27600,0,,0,"Z001",,27600
"12426",,"01/22/26 00:00:00",,"5817",74,7300,0,540200,540200,0,540200,1672,0,0,0,10003,"1. JANUARY",211,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7300,1,,0,"Z001",,7300
"12526",,"01/01/26 00:00:00",,"252003",10,14450,0,144500,144500,0,144500,1674,0,0,0,10005,"1. JANUARY",232,"12526",0,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,0,0,14450,0,,0,"Z001",,14450
"12626",,"02/05/26 00:00:00",,"252004",2,17200,0,34400,34400,0,34400,1675,0,0,0,372,"2. FEBRUARY",197,"12626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,17200,1,,0,"Z001",,17200
"12626",,"02/05/26 00:00:00",,"252005",3,19800,0,59400,59400,0,59400,1676,0,0,0,372,"2. FEBRUARY",197,"12626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,19800,1,,0,"Z001",,19800
"12626",,"02/05/26 00:00:00",,"262070",2,26300,0,52600,52600,0,52600,1677,0,0,0,372,"2. FEBRUARY",197,"12626",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,26300,1,,0,"Z001",,26300
"12726",,"02/05/26 00:00:00",,"241926",2,80000,0,160000,160000,0,160000,1678,0,0,0,10003,"2. FEBRUARY",197,"12726",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,80000,1,,0,"Z001",,80000
"12826",,"02/10/26 00:00:00",,"1032",30,400,0,12000,12000,0,12000,1679,0,0,0,352,"2. FEBRUARY",192,"12826",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,400,1,,0,"Z001",,400
"12826",,"02/10/26 00:00:00",,"893",6,140,0,840,840,0,840,1680,0,0,0,352,"2. FEBRUARY",192,"12826",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,140,0,,0,"Z001",,140
"2126",,"01/04/26 00:00:00",,"6477",0,0,0,0,0,0,0,1681,0,0,0,0,"1. JANUARY",229,,0,,,1,90,0,0,"SAID",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"12926",,"02/13/26 00:00:00",,"6556",1,11865.32,0,11865.32,11865.32,0,11865.32,1682,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,11865.32,0,,0,"Z001",,11865.32
"12926",,"02/13/26 00:00:00",,"5812",1,7925.06,0,7925.06,7925.06,0,7925.06,1683,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7925.06,0,,0,"Z001",,7925.0601
"12926",,"02/13/26 00:00:00",,"939",1,7000,0,7000,7000,0,7000,1684,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,7000,0,,0,"Z001",,7000
"12926",,"02/13/26 00:00:00",,"5811",1,6205.37,0,6205.37,6205.37,0,6205.37,1685,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,6205.37,0,,0,"Z001",,6205.3701
"12926",,"02/13/26 00:00:00",,"938",2,5000,0,10000,10000,0,10000,1686,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,5000,0,,0,"Z001",,5000
"12926",,"02/13/26 00:00:00",,"6567",2,2760,0,5520,5520,0,5520,1687,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2760,0,,0,"Z001",,2760
"12926",,"02/13/26 00:00:00",,"6178",1,3312,0,3312,3312,0,3312,1688,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3312,0,,0,"Z001",,3312
"12926",,"02/13/26 00:00:00",,"5816",2,4800,0,9600,9600,0,9600,1689,0,0,0,345,"2. FEBRUARY",189,"12926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,4800,0,,0,"Z001",,4800
"13026",,"02/14/26 00:00:00",,"6591",1,2500,0,2500,2500,0,2500,1690,0,0,0,352,"2. FEBRUARY",188,"13026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2500,1,,0,"Z001",,2500
"13026",,"02/14/26 00:00:00",,"5969",32,15,0,480,480,0,480,1691,0,0,0,352,"2. FEBRUARY",188,"13026",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,15,1,,0,"Z001",,15
"13126",,"02/16/26 00:00:00",,"241920",2,2000,0,4000,4000,0,4000,1692,0,0,0,352,"2. FEBRUARY",186,"13126",1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,2000,0,,0,"Z001",,2000
"13126",,"02/16/26 00:00:00",,"893",1,140,0,140,140,0,140,1693,0,0,0,352,"2. FEBRUARY",186,"13126",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,140,0,,0,"Z001",,140
"13226",,"01/02/26 00:00:00",,"6591",8,3800,0,30400,30400,0,30400,1694,0,0,0,10008,"1. JANUARY",231,"13226",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3800,1,,0,"Z001",,3800
"13326",,"02/17/26 00:00:00",,"231902",2,3500,0,7000,7000,0,7000,1695,0,0,0,352,"2. FEBRUARY",185,"13326",0,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,0,0,3500,1,,0,"Z001",,3500
"13426",,"02/18/26 00:00:00",,"973",10,750,0,7500,7500,0,7500,1696,0,0,0,352,"2. FEBRUARY",184,"13426",1,,,1,0,1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,750,1,,0,"Z001",,750
"11826",,"01/21/26 00:00:00",,"6619",2,11901.6,0,23803.2,23803.2,0,23803.2,1697,0,0,0,343,"1. JANUARY",212,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,11901.6,1,,0,"Z001",,11901.6
"13526",,"02/19/26 00:00:00",,"262075",2,28974.13,0,57948.26,57948.26,0,57948.26,1698,0,0,0,343,"2. FEBRUARY",183,,1,,,1,0,-1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,28974.13,0,,0,"Z001",,28974.131
"2226",,"02/19/26 00:00:00",,"6619",0,0,0,0,0,0,0,1699,0,0,0,0,"2. FEBRUARY",183,,0,,,1,90,0,0,"SAID",0,,0,0,1,0,0,1,"01",0,0,0,0,0,0,,0,"Z001",,0
"13626",,"01/17/26 00:00:00",,"262076",200,422.24,0,84448,84448,0,84448,1702,0,0,0,351,"1. JANUARY",216,,1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,422.24,0,,0,"Z001",,422.23999
"13726",,"02/21/26 00:00:00",,"1342",30,15,0,450,450,0,450,1703,0,0,0,370,"2. FEBRUARY",181,"13726",1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,15,1,,0,"Z001",,15
"13826",,"02/20/26 00:00:00",,"221883",2,38420.2,0,76840.39999999999,76840.39999999999,0,76840.39999999999,1704,0,0,0,343,"2. FEBRUARY",182,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,38420.2,1,,0,"Z001",,38420.199
"13926",,"02/20/26 00:00:00",,"1088",4,350,0,1400,1400,0,1400,1707,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,350,0,,0,"Z001",,350
"13926",,"02/20/26 00:00:00",,"1087",2,500,0,1000,1000,0,1000,1708,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,500,0,,0,"Z001",,500
"13926",,"02/20/26 00:00:00",,"1607",5,900,0,4500,4500,0,4500,1718,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,900,0,,0,"Z001",,900
"13926",,"02/20/26 00:00:00",,"6621",1,2100,0,2100,2100,0,2100,1719,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,2100,0,,0,"Z001",,2100
"13926",,"02/20/26 00:00:00",,"262080",1,1700,0,1700,1700,0,1700,1720,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,1700,0,,0,"Z001",,1700
"13926",,"02/20/26 00:00:00",,"6614",1,3000,0,3000,3000,0,3000,1721,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,3000,0,,0,"Z001",,3000
"13926",,"02/20/26 00:00:00",,"1037",5,190,0,950,950,0,950,1722,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,190,0,,0,"Z001",,190
"13926",,"02/20/26 00:00:00",,"262083",5,390,0,1950,1950,0,1950,1723,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,-1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,390,0,,0,"Z001",,390
"13926",,"02/20/26 00:00:00",,"847",3,250,0,750,750,0,750,1724,0,0,0,352,"2. FEBRUARY",182,"13926",1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,250,0,,0,"Z001",,250
"14026",,"02/23/26 00:00:00",,"6587",20,135,0,2700,2700,0,2700,1734,0,0,0,346,"2. FEBRUARY",179,,1,,,1,0,1,0,"ABDUL",1,,0,0,1,0,0,0,"01",0,0,1,0,135,1,,0,"Z001",,135
"22426",,"01/23/26 00:00:00",,"252020",800,178.64,0,142912,142912,0,142912,2009,0,0,0,351,"1. JANUARY",210,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,178.64,1,,0,"Z001",,178.64
"22526",,"01/23/26 00:00:00",,"252021",400,284.2,0,113680,113680,0,113680,2010,0,0,0,351,"1. JANUARY",210,,1,,,1,0,1,0,"RAYYAN",1,,0,0,1,0,0,0,"01",0,0,1,0,284.2,1,,0,"Z001",,284.20001
