TransRefNo,Item,TDate,QntyIn,QntyOut,GRN,RevGRN,MINTrans,RevMIN,Disposal,Lse,Price,GRNBal,AvgPrice,StCn,Transfer,ActPrice,Company,SortOrder,Official,Profit,BinLoc,Production
"27826","771","03/27/26 00:00:00",0,1,0,0,1,0,0,0,57000,0,36142.85714285714,0,0,57000,"01",,1,20857.14285714286,"Z001",0
"27826","241926","03/27/26 00:00:00",0,1,0,0,1,0,0,0,100000,0,86659.67666666667,0,0,100000,"01",,1,13340.32333333333,"Z001",0
"27826","5817","03/27/26 00:00:00",0,8,0,0,1,0,0,0,11000,0,7492.124435256655,0,0,11000,"01",,1,28063.00451794676,"Z001",0
"27826","241918","03/27/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,653.5700000000001,0,0,3500,"01",,1,2846.43,"Z001",0
"27826","251938","03/27/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,1505.667741935484,0,0,3500,"01",,1,1994.332258064516,"Z001",0
"27826","251969","03/27/26 00:00:00",0,1,0,0,1,0,0,0,850,0,312.5,0,0,850,"01",,1,537.5,"Z001",0
"27826","1674","03/27/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,2000,0,0,3500,"01",,1,1500,"Z001",0
"27826","241931","03/27/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,1802,0,0,3500,"01",,1,1698,"Z001",0
"27826","5832","03/27/26 00:00:00",0,2,0,0,1,0,0,0,300,0,132.0823244552058,0,0,300,"01",,1,335.8353510895884,"Z001",0
"27826","251936","03/27/26 00:00:00",0,8,0,0,1,0,0,0,1500,0,856,0,0,1500,"01",,1,5152,"Z001",0
"27826","1425","03/27/26 00:00:00",0,12,0,0,1,0,0,0,200,0,80,0,0,200,"01",,1,1440,"Z001",0
"27826","262089","03/27/26 00:00:00",0,8,0,0,1,0,0,0,200,0,80,0,0,200,"01",,1,960,"Z001",0
"27826","262116","03/27/26 00:00:00",0,2,0,0,1,0,0,0,350,0,260,0,0,350,"01",,1,180,"Z001",0
"27826","6173","03/27/26 00:00:00",0,5,0,0,1,0,0,0,180,0,62.91683406990759,0,0,180,"01",,1,585.415829650462,"Z001",0
"27826","6192","03/27/26 00:00:00",0,10,0,0,1,0,0,0,10,0,2.533744026946492,0,0,10,"01",,1,74.66255973053508,"Z001",0
"27826","6365","03/27/26 00:00:00",0,20,0,0,1,0,0,0,10,0,0.61,0,0,10,"01",,1,187.8,"Z001",0
"27826","6030","03/27/26 00:00:00",0,5,0,0,1,0,0,0,100,0,80,0,0,100,"01",,1,100,"Z001",0
"27826","6364","03/27/26 00:00:00",0,1,0,0,1,0,0,0,300,0,156.3333333333333,0,0,300,"01",,1,143.6666666666667,"Z001",0
"27826","241912","03/27/26 00:00:00",0,2,0,0,1,0,0,0,300,0,66.57356608478803,0,0,300,"01",,1,466.852867830424,"Z001",0
"27826","252037","03/27/26 00:00:00",0,1,0,0,1,0,0,0,350,0,305,0,0,350,"01",,1,45,"Z001",0
"27826","241910","03/27/26 00:00:00",0,40,0,0,1,0,0,1,250,0,17.03,0,0,250,"01",,1,9318.799999999999,"Z001",0
"27826","6476","03/27/26 00:00:00",0,40,0,0,1,0,0,1,200,0,112.12,0,0,200,"01",,1,3515.199999999999,"Z001",0
"27826","1010","03/27/26 00:00:00",0,2,0,0,1,0,0,1,50,0,0,0,0,50,"01",,1,100,"Z001",0
"27826","6477","03/27/26 00:00:00",0,2,0,0,1,0,0,1,300,0,123.4607142857143,0,0,300,"01",,1,353.0785714285714,"Z001",0
"28126","262069","06/17/26 00:00:00",0,3,0,0,1,0,0,0,25000,0,25312.85114285714,0,0,25000,"01",,1,-938.5534285714311,"Z001",0
"28226","6338","03/16/26 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,50,"Z001",0
"28226","6272","03/16/26 00:00:00",0,3,0,0,1,0,0,0,15,0,6,0,0,15,"01",,1,27,"Z001",0
"28226","1238","03/16/26 00:00:00",0,10,0,0,1,0,0,0,25,0,15,0,0,25,"01",,1,100,"Z001",0
"28226","6173","03/16/26 00:00:00",0,1,0,0,1,0,0,0,100,0,71.05263157894737,0,0,100,"01",,1,28.94736842105263,"Z001",0
"28226","252066","03/16/26 00:00:00",0,1,0,0,1,0,0,0,25,0,13,0,0,25,"01",,1,12,"Z001",0
"22726","6025","05/13/26 00:00:00",0,1,0,0,1,0,0,0,100,0,61.75,0,0,100,"01",,1,38.25,"Z001",0
"22726","6338","05/13/26 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,50,"Z001",0
"22726","862","05/13/26 00:00:00",0,1,0,0,1,0,0,0,200,0,120,0,0,200,"01",,1,80,"Z001",0
"22726","262100","05/13/26 00:00:00",0,1,0,0,1,0,0,0,350,0,160,0,0,350,"01",,1,190,"Z001",0
"22726","262181","05/13/26 00:00:00",0,1,0,0,1,0,0,0,2700,0,2200,0,0,2700,"01",,1,500,"Z001",0
"22826","6334","05/14/26 00:00:00",0,9,0,0,1,0,0,0,300,0,259.5871559633027,0,0,300,"01",,1,363.7155963302754,"Z001",0
"22826","6587","05/14/26 00:00:00",0,19,0,0,1,0,0,0,227.8946990966797,0,135,0,0,227.8946990966797,"01",,1,1764.999282836914,"Z001",0
"22826","6586","05/14/26 00:00:00",0,7,0,0,1,0,0,0,200,0,160,0,0,200,"01",,1,280,"Z001",0
"22826","6584","05/14/26 00:00:00",0,6,0,0,1,0,0,0,100,0,85,0,0,100,"01",,1,90,"Z001",0
"22826","6585","05/14/26 00:00:00",0,7,0,0,1,0,0,0,150,0,125,0,0,150,"01",,1,175,"Z001",0
"22826","6228","05/14/26 00:00:00",0,3,0,0,1,0,0,0,250,0,150,0,0,250,"01",,1,300,"Z001",0
"22826","6505","05/14/26 00:00:00",0,7,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,1,208.8254931192661,"Z001",0
"22826","251985","05/14/26 00:00:00",0,4,0,0,1,0,0,0,82.5,0,52.5,0,0,82.5,"01",,1,120,"Z001",0
"22826","1032","05/14/26 00:00:00",0,9,0,0,1,0,0,0,450,0,388.8888888888889,0,0,450,"01",,1,549.9999999999998,"Z001",0
"22826","6063","05/14/26 00:00:00",0,5,0,0,1,0,0,0,50,0,41,0,0,50,"01",,1,45,"Z001",0
"22826","6098","05/14/26 00:00:00",0,2,0,0,1,0,0,0,30,0,32.84396654074474,0,0,30,"01",,1,-5.687933081489476,"Z001",0
"22826","5969","05/14/26 00:00:00",0,3,0,0,1,0,0,0,20,0,17.98077403459781,0,0,20,"01",,1,6.057677896206567,"Z001",0
"22826","6515","05/14/26 00:00:00",0,1,0,0,1,0,0,0,850,0,530,0,0,850,"01",,1,320,"Z001",0
"22826","262212","05/14/26 00:00:00",0,1,0,0,1,0,0,0,150,0,80,0,0,150,"01",,1,70,"Z001",0
"22826","6474","05/14/26 00:00:00",0,8,0,0,1,0,0,0,5575,0,4291.695435028249,0,0,5575,"01",,1,10266.43651977401,"Z001",0
"22826","6471","05/14/26 00:00:00",0,9,0,0,1,0,0,0,3366.669921875,0,2546.990495642585,0,0,3366.669921875,"01",,1,7377.114836091736,"Z001",0
"22826","6030","05/14/26 00:00:00",0,6,0,0,1,0,0,0,100,0,80,0,0,100,"01",,1,120,"Z001",0
"22826","6127","05/14/26 00:00:00",0,18,0,0,1,0,0,0,180,0,130,0,0,180,"01",,1,900,"Z001",0
"22826","6335","05/14/26 00:00:00",0,1,0,0,1,0,0,0,300,0,230,0,0,300,"01",,1,70,"Z001",0
"22826","252045","05/14/26 00:00:00",0,2,0,0,1,0,0,0,100,0,39.17464114832536,0,0,100,"01",,1,121.6507177033493,"Z001",0
"22826","251946","05/14/26 00:00:00",0,1,0,0,1,0,0,0,1200,0,824.5813333333333,0,0,1200,"01",,1,375.4186666666667,"Z001",0
"22826","6365","05/14/26 00:00:00",0,1,0,0,1,0,0,0,100,0,0.61,0,0,100,"01",,1,99.39,"Z001",0
"22926","5761","05/15/26 00:00:00",0,15,0,0,1,0,0,0,30,0,14.87392550143266,0,0,30,"01",,1,226.89111747851,"Z001",0
"22926","6030","05/15/26 00:00:00",0,1,0,0,1,0,0,0,100,0,80,0,0,100,"01",,1,20,"Z001",0
"22926","6616","05/15/26 00:00:00",0,1,0,0,1,0,0,0,200,0,132.0967741935484,0,0,200,"01",,1,67.90322580645162,"Z001",0
"22926","6466","05/15/26 00:00:00",0,1,0,0,1,0,0,0,400,0,250,0,0,400,"01",,1,150,"Z001",0
"28226","252038","03/16/26 00:00:00",0,1,0,0,1,0,0,0,750,0,565,0,0,750,"01",,1,185,"Z001",0
"28226","251991","03/16/26 00:00:00",0,0.1000000014901161,0,0,1,0,0,0,1000,0,166.6666666666667,0,0,1000,"01",,1,83.33333457509677,"Z001",0
"28226","241910","03/16/26 00:00:00",0,50,0,0,1,0,0,1,250,0,17.03,0,0,250,"01",,1,11648.5,"Z001",0
"28226","787","03/16/26 00:00:00",0,25,0,0,1,0,0,1,80,0,45.51,0,0,80,"01",,1,862.25,"Z001",0
"22926","252029","05/15/26 00:00:00",0,1,0,0,1,0,0,0,50,0,25,0,0,50,"01",,1,25,"Z001",0
"22926","6063","05/15/26 00:00:00",0,1,0,0,1,0,0,0,50,0,41,0,0,50,"01",,1,9,"Z001",0
"22926","262196","05/15/26 00:00:00",0,1,0,0,1,0,0,0,600,0,320,0,0,600,"01",,1,280,"Z001",0
"23026","875","05/15/26 00:00:00",0,1,0,0,1,0,0,0,1500,0,850,0,0,1500,"01",,1,650,"Z001",0
"26926","241916","01/02/26 00:00:00",0,3,0,0,1,0,0,0,200000,0,175175.83,0,0,200000,"01",,1,74472.51000000004,"Z001",0
"27126","898","02/26/26 00:00:00",0,1,0,0,1,0,0,0,36000,0,25000,0,0,36000,"01",,1,11000,"Z001",0
"27126","940","02/26/26 00:00:00",0,1,0,0,1,0,0,0,67000,0,54000,0,0,67000,"01",,1,13000,"Z001",0
"27126","5817","02/26/26 00:00:00",0,4,0,0,1,0,0,0,11000,0,7299.839537869064,0,0,11000,"01",,1,14800.64184852374,"Z001",0
"27126","6317","02/26/26 00:00:00",0,1,0,0,1,0,0,0,3000,0,4062.857142857143,0,0,3000,"01",,1,-1062.857142857143,"Z001",0
"27126","252052","02/26/26 00:00:00",0,1,0,0,1,0,0,0,2500,0,653.5700000000001,0,0,2500,"01",,1,1846.43,"Z001",0
"27126","251938","02/26/26 00:00:00",0,1,0,0,1,0,0,0,3000,0,1505.667741935484,0,0,3000,"01",,1,1494.332258064516,"Z001",0
"27126","6346","02/26/26 00:00:00",0,1,0,0,1,0,0,0,500,0,428.1578947368421,0,0,500,"01",,1,71.84210526315792,"Z001",0
"27126","251944","02/26/26 00:00:00",0,1,0,0,1,0,0,0,2500,0,1416.666666666667,0,0,2500,"01",,1,1083.333333333333,"Z001",0
"27126","241931","02/26/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,1802,0,0,3500,"01",,1,1698,"Z001",0
"27126","251936","02/26/26 00:00:00",0,1,0,0,1,0,0,0,1500,0,0,0,0,1500,"01",,1,1500,"Z001",0
"27126","262089","02/26/26 00:00:00",0,4,0,0,1,0,0,0,200,0,0,0,0,200,"01",,1,800,"Z001",0
"27126","1425","02/26/26 00:00:00",0,6,0,0,1,0,0,0,166.6660003662109,0,0,0,0,166.6660003662109,"01",,1,999.9960021972656,"Z001",0
"27126","252024","02/26/26 00:00:00",0,2,0,0,1,0,0,0,250,0,170,0,0,250,"01",,1,160,"Z001",0
"27126","6173","02/26/26 00:00:00",0,2,0,0,1,0,0,0,100,0,90,0,0,100,"01",,1,20,"Z001",0
"27126","241910","02/26/26 00:00:00",0,20,0,0,1,0,0,1,200,0,17.03,0,0,200,"01",,1,3659.4,"Z001",0
"26326","6099","06/10/26 00:00:00",0,2,0,0,1,0,0,0,100,0,85,0,0,100,"01",,1,30,"Z001",0
"26326","6116","06/10/26 00:00:00",0,3,0,0,1,0,0,0,600,0,550,0,0,600,"01",,1,150,"Z001",0
"26326","5692","06/10/26 00:00:00",0,1,0,0,1,0,0,0,3000,0,2859.722222222222,0,0,3000,"01",,1,140.2777777777778,"Z001",0
"26326","6129","06/10/26 00:00:00",0,1,0,0,1,0,0,0,5500,0,4500,0,0,5500,"01",,1,1000,"Z001",0
"27326","1556","06/09/26 00:00:00",0,1,0,0,1,0,0,0,3700,0,2500,0,0,3700,"01",,1,1200,"Z001",0
"27326","262223","06/09/26 00:00:00",0,1,0,0,1,0,0,0,2650,0,1482,0,0,2650,"01",,1,1168,"Z001",0
"27326","5797","06/09/26 00:00:00",0,1,0,0,1,0,0,0,1700,0,1379.9,0,0,1700,"01",,1,320.0999999999999,"Z001",0
"27326","241923","06/09/26 00:00:00",0,1,0,0,1,0,0,0,450,0,280,0,0,450,"01",,1,170,"Z001",0
"27326","251951","06/09/26 00:00:00",0,1,0,0,1,0,0,0,2000,0,1410.17,0,0,2000,"01",,1,589.8299999999999,"Z001",0
"27326","252042","06/09/26 00:00:00",0,1,0,0,1,0,0,0,100,0,78,0,0,100,"01",,1,22,"Z001",0
"27326","262101","06/09/26 00:00:00",0,1,0,0,1,0,0,0,300,0,180,0,0,300,"01",,1,120,"Z001",0
"27326","252063","06/09/26 00:00:00",0,1,0,0,1,0,0,0,200,0,138.3333333333333,0,0,200,"01",,1,61.66666666666666,"Z001",0
"27426","231903","06/10/26 00:00:00",0,1,0,0,1,0,0,0,300,0,1.09,0,0,300,"01",,1,298.91,"Z001",0
"27426","5817","06/10/26 00:00:00",0,1,0,0,1,0,0,0,11000,0,8024.556002892803,0,0,11000,"01",,1,2975.443997107197,"Z001",0
"27426","6564","06/10/26 00:00:00",0,1,0,0,1,0,0,0,3000,0,700,0,0,3000,"01",,1,2300,"Z001",0
"27426","241912","06/10/26 00:00:00",0,1,0,0,1,0,0,0,300,0,66.57356608478803,0,0,300,"01",,1,233.426433915212,"Z001",0
"27426","251944","06/10/26 00:00:00",0,1,0,0,1,0,0,0,1100,0,1416.666666666667,0,0,1100,"01",,1,-316.6666666666667,"Z001",0
"25426","252021","06/02/26 00:00:00",0,183,0,0,1,0,0,0,400,0,324.8,0,0,400,"01",,1,13761.6,"Z001",0
"30326","262144","06/27/26 00:00:00",0,1,0,0,1,0,0,0,48000,0,40000,0,0,48000,"01",,1,8000,"Z001",0
"30426","5817","02/21/26 00:00:00",0,2,0,0,1,0,0,0,10500,0,7299.839537869064,0,0,10500,"01",,1,6400.320924261872,"Z001",0
"30426","973","02/21/26 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,1,750,"Z001",0
"30426","262179","02/21/26 00:00:00",0,1,0,0,1,0,0,0,250,0,120,0,0,250,"01",,1,130,"Z001",0
"30426","252013","02/21/26 00:00:00",0,1,0,0,1,0,0,0,700,0,516.2049999999999,0,0,700,"01",,1,183.7950000000001,"Z001",0
"30426","6505","02/21/26 00:00:00",0,2,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,1,59.66442660550459,"Z001",0
"30426","6338","02/21/26 00:00:00",0,2,0,0,1,0,0,0,150,0,100,0,0,150,"01",,1,100,"Z001",0
"13526","6332","02/24/26 00:00:00",0,3,0,0,1,0,0,0,250,0,190,0,0,250,"01",,1,180,"Z001",0
"9826","252003","01/27/26 00:00:00",0,2,0,0,1,0,0,0,27000,0,14450,0,0,27000,"01",,1,25100,"Z001",0
"9826","252005","01/27/26 00:00:00",0,1,0,0,1,0,0,0,35000,0,24500,0,0,35000,"01",,1,10500,"Z001",0
"27126","1032","06/27/26 00:00:00",30,0,1,0,0,0,0,0,380,30,382.2222222222222,0,0,0,"01",2132,1,0,"Z001",0
"30526","262104","06/25/26 00:00:00",0,12,0,0,1,0,0,0,80,0,40,0,0,80,"01",,1,480,"Z001",0
"30526","252004","06/25/26 00:00:00",0,1,0,0,1,0,0,0,30500,0,19600,0,0,30500,"01",,1,10900,"Z001",0
"30526","973","06/25/26 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,1,750,"Z001",0
"30526","262195","06/25/26 00:00:00",0,1,0,0,1,0,0,0,850,0,550,0,0,850,"01",,1,300,"Z001",0
"30526","262237","06/25/26 00:00:00",0,5,0,0,1,0,0,1,120,0,0,0,0,120,"01",,1,600,"Z001",0
"30626","847","06/26/26 00:00:00",0,2,0,0,1,0,0,0,600,0,297.4871794871795,0,0,600,"01",,1,605.025641025641,"Z001",0
"30626","201761","06/26/26 00:00:00",0,1,0,0,1,0,0,0,550,0,370.01,0,0,550,"01",,1,179.99,"Z001",0
"30626","252061","06/26/26 00:00:00",0,1,0,0,1,0,0,0,100,0,70,0,0,100,"01",,1,30,"Z001",0
"30626","6030","06/26/26 00:00:00",0,2,0,0,1,0,0,0,120,0,88.2442748091603,0,0,120,"01",,1,63.5114503816794,"Z001",0
"30626","787","06/26/26 00:00:00",0,1,0,0,1,0,0,1,100,0,45.51,0,0,100,"01",,1,54.49,"Z001",0
"27226","262230","03/27/26 00:00:00",1,0,1,0,0,0,0,0,364,1,364,0,0,0,"01",2133,1,0,"Z001",0
"30726","262163","06/27/26 00:00:00",0,1,0,0,1,0,0,0,200,0,90,0,0,200,"01",,1,110,"Z001",0
"30726","262230","06/27/26 00:00:00",0,1,0,0,1,0,0,0,1375,0,364,0,0,1375,"01",,1,1011,"Z001",0
"30726","1717","06/27/26 00:00:00",0,1,0,0,1,0,0,0,8000,0,4800,0,0,8000,"01",,1,3200,"Z001",0
"30726","6272","06/27/26 00:00:00",0,2,0,0,1,0,0,0,12.5,0,6,0,0,12.5,"01",,1,13,"Z001",0
"30726","862","06/27/26 00:00:00",0,4,0,0,1,0,0,0,200,0,120,0,0,200,"01",,1,320,"Z001",0
"30726","262089","06/27/26 00:00:00",0,4,0,0,1,0,0,0,200,0,80,0,0,200,"01",,1,480,"Z001",0
"30726","6602","06/27/26 00:00:00",0,1,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,1,29.78316109422492,"Z001",0
"30726","6613","06/27/26 00:00:00",0,2,0,0,1,0,0,0,2500,0,1432.89,0,0,2500,"01",,1,2134.22,"Z001",0
"30726","6498","06/27/26 00:00:00",0,4,0,0,1,0,0,1,100,0,0,0,0,100,"01",,1,400,"Z001",0
"27326","262144","06/29/26 00:00:00",3,0,1,0,0,0,0,0,36000,3,37600,0,0,0,"01",2134,1,0,"Z001",0
"27326","262255","06/29/26 00:00:00",2,0,1,0,0,0,0,0,78000,2,78000,0,0,0,"01",2135,1,0,"Z001",0
"27326","262256","06/29/26 00:00:00",1,0,1,0,0,0,0,0,30000,1,30000,0,0,0,"01",2136,1,0,"Z001",0
"27326","262257","06/29/26 00:00:00",1,0,1,0,0,0,0,0,156000,1,156000,0,0,0,"01",2137,1,0,"Z001",0
"23026","836","05/15/26 00:00:00",0,2,0,0,1,0,0,0,350,0,241.1627906976744,0,0,350,"01",,1,217.6744186046512,"Z001",0
"23126","251952","03/23/26 00:00:00",2,0,1,0,0,0,0,0,971.29,2,971.29,0,0,0,"01",2027,1,0,"Z001",0
"23126","251951","03/23/26 00:00:00",2,0,1,0,0,0,0,0,1410.17,2,1410.17,0,0,0,"01",2028,1,0,"Z001",0
"23226","859","03/23/26 00:00:00",3,0,1,0,0,0,0,0,1864,3,1864,0,0,0,"01",2029,1,0,"Z001",0
"23226","1716","03/23/26 00:00:00",3,0,1,0,0,0,0,0,2832.99,3,2832.99,0,0,0,"01",2030,1,0,"Z001",0
"23226","262215","03/23/26 00:00:00",2,0,1,0,0,0,0,0,1346.06,2,1346.06,0,0,0,"01",2031,1,0,"Z001",0
"23326","262216","05/20/26 00:00:00",10,0,1,0,0,0,0,0,320,10,320,0,0,0,"01",2032,1,0,"Z001",0
"23226","1037","05/16/26 00:00:00",0,1,0,0,1,0,0,0,50,0,182.5,0,0,50,"01",,1,-132.5,"Z001",0
"23226","859","05/16/26 00:00:00",0,1,0,0,1,0,0,0,3250,0,1864,0,0,3250,"01",,1,1386,"Z001",0
"23226","5970","05/16/26 00:00:00",0,1,0,0,1,0,0,0,130,0,87.1124031007752,0,0,130,"01",,1,42.8875968992248,"Z001",0
"23226","6334","05/16/26 00:00:00",0,2,0,0,1,0,0,0,350,0,259.5871559633027,0,0,350,"01",,1,180.8256880733945,"Z001",0
"23226","6098","05/16/26 00:00:00",0,2,0,0,1,0,0,0,50,0,32.84396654074474,0,0,50,"01",,1,34.31206691851052,"Z001",0
"23226","251990","05/16/26 00:00:00",0,1,0,0,1,0,0,0,100,0,60,0,0,100,"01",,1,40,"Z001",0
"23226","1034","05/16/26 00:00:00",0,2,0,0,1,0,0,0,325,0,200,0,0,325,"01",,1,250,"Z001",0
"23226","6587","05/16/26 00:00:00",0,1,0,0,1,0,0,0,200,0,135,0,0,200,"01",,1,65,"Z001",0
"23226","6590","05/16/26 00:00:00",0,1,0,0,1,0,0,0,250,0,180,0,0,250,"01",,1,70,"Z001",0
"23226","262199","05/16/26 00:00:00",0,1,0,0,1,0,0,0,100,0,45,0,0,100,"01",,1,55,"Z001",0
"23226","6063","05/16/26 00:00:00",0,1,0,0,1,0,0,0,50,0,41,0,0,50,"01",,1,9,"Z001",0
"23226","6365","05/16/26 00:00:00",0,1,0,0,1,0,0,0,130,0,0.61,0,0,130,"01",,1,129.39,"Z001",0
"23226","6364","05/16/26 00:00:00",0,20,0,0,1,0,0,1,10,0,0,0,0,10,"01",,1,200,"Z001",0
"23226","6481","05/16/26 00:00:00",0,5,0,0,1,0,0,1,250,0,147.96,0,0,250,"01",,1,510.1999999999999,"Z001",0
"23326","252049","05/17/26 00:00:00",0,1,0,0,1,0,0,0,25000,0,13350,0,0,25000,"01",,1,11650,"Z001",0
"23326","973","05/17/26 00:00:00",0,1,0,0,1,0,0,0,1200,0,750,0,0,1200,"01",,1,450,"Z001",0
"23326","241912","05/17/26 00:00:00",0,1,0,0,1,0,0,0,300,0,66.57356608478803,0,0,300,"01",,1,233.426433915212,"Z001",0
"23326","5817","05/17/26 00:00:00",0,2,0,0,1,0,0,0,13000,0,8024.556002892803,0,0,13000,"01",,1,9950.887994214394,"Z001",0
"23326","252020","05/17/26 00:00:00",0,10,0,0,1,0,0,0,300,0,183.6852380952381,0,0,300,"01",,1,1163.147619047619,"Z001",0
"23326","252043","05/17/26 00:00:00",0,2,0,0,1,0,0,0,150,0,107,0,0,150,"01",,1,86,"Z001",0
"23326","1032","05/17/26 00:00:00",0,3,0,0,1,0,0,0,500,0,388.8888888888889,0,0,500,"01",,1,333.3333333333333,"Z001",0
"23326","252042","05/17/26 00:00:00",0,1,0,0,1,0,0,0,150,0,78,0,0,150,"01",,1,72,"Z001",0
"23326","6585","05/17/26 00:00:00",0,1,0,0,1,0,0,0,150,0,125,0,0,150,"01",,1,25,"Z001",0
"23326","6572","05/17/26 00:00:00",0,1,0,0,1,0,0,0,3000,0,1800,0,0,3000,"01",,1,1200,"Z001",0
"23426","262216","05/19/26 00:00:00",0,10,0,0,1,0,0,0,350,0,0,0,0,350,"01",,1,3500,"Z001",0
"33826","6396","07/13/26 00:00:00",0,1,0,0,1,0,0,0,5500,0,3770,0,0,5500,"01",,1,1730,"Z001",0
"33826","6334","07/13/26 00:00:00",0,1,0,0,1,0,0,0,350,0,279.3376232854787,0,0,350,"01",,1,70.66237671452126,"Z001",0
"33826","6098","07/13/26 00:00:00",0,1,0,0,1,0,0,0,50,0,32.84396654074474,0,0,50,"01",,1,17.15603345925526,"Z001",0
"33826","836","07/13/26 00:00:00",0,1,0,0,1,0,0,0,350,0,241.1627906976744,0,0,350,"01",,1,108.8372093023256,"Z001",0
"33826","6030","07/13/26 00:00:00",0,1,0,0,1,0,0,0,150,0,88.2442748091603,0,0,150,"01",,1,61.7557251908397,"Z001",0
"33826","262071","07/13/26 00:00:00",0,1,0,0,1,0,0,0,40000,0,28037.26,0,0,40000,"01",,1,11962.74,"Z001",0
"33826","5817","07/13/26 00:00:00",0,4,0,0,1,0,0,0,12000,0,8350.594956221965,0,0,12000,"01",,1,14597.62017511214,"Z001",0
"33826","6619","07/13/26 00:00:00",0,1,0,0,1,0,0,1,230,0,125.94,0,0,230,"01",,1,104.06,"Z001",0
"33926","262106","07/09/26 00:00:00",0,1,0,0,1,0,0,0,7500,0,5000,0,0,7500,"01",,1,2500,"Z001",0
"33926","251957","07/09/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,1185.368,0,0,3500,"01",,1,2314.632,"Z001",0
"33926","251938","07/09/26 00:00:00",0,2,0,0,1,0,0,0,3000,0,1505.667741935484,0,0,3000,"01",,1,2988.664516129032,"Z001",0
"33926","241912","07/09/26 00:00:00",0,5,0,0,1,0,0,0,250,0,66.57356608478803,0,0,250,"01",,1,917.1321695760599,"Z001",0
"33926","6030","07/09/26 00:00:00",0,3,0,0,1,0,0,0,120,0,88.2442748091603,0,0,120,"01",,1,95.26717557251909,"Z001",0
"33926","6391","07/09/26 00:00:00",0,5,0,0,1,0,0,0,140,0,97.5,0,0,140,"01",,1,212.5,"Z001",0
"33926","1219","07/09/26 00:00:00",0,2,0,0,1,0,0,0,220,0,173.9516129032258,0,0,220,"01",,1,92.09677419354841,"Z001",0
"33926","262139","07/09/26 00:00:00",0,1,0,0,1,0,0,0,1700,0,1360,0,0,1700,"01",,1,340,"Z001",0
"33926","6190","07/09/26 00:00:00",0,1,0,0,1,0,0,0,20,0,4.316939890710382,0,0,20,"01",,1,15.68306010928962,"Z001",0
"33926","262116","07/09/26 00:00:00",0,4,0,0,1,0,0,0,350,0,260,0,0,350,"01",,1,360,"Z001",0
"33926","5839","07/09/26 00:00:00",0,1,0,0,1,0,0,0,8500,0,6000,0,0,8500,"01",,1,2500,"Z001",0
"33926","6364","07/09/26 00:00:00",0,1,0,0,1,0,0,0,250,0,156.3333333333333,0,0,250,"01",,1,93.66666666666666,"Z001",0
"33926","241918","07/09/26 00:00:00",0,2,0,0,1,0,0,0,2000,0,653.5700000000001,0,0,2000,"01",,1,2692.86,"Z001",0
"33926","241910","07/09/26 00:00:00",0,120,0,0,1,0,0,1,220,0,17.03,0,0,220,"01",,1,24356.4,"Z001",0
"33926","6477","07/09/26 00:00:00",0,60,0,0,1,0,0,1,300,0,123.4607142857143,0,0,300,"01",,1,10592.35714285714,"Z001",0
"33926","262129","07/09/26 00:00:00",0,15,0,0,1,0,0,1,300,0,0,0,0,300,"01",,1,4500,"Z001",0
"33926","6475","07/09/26 00:00:00",0,8,0,0,1,0,0,1,150,0,75.70999999999999,0,0,150,"01",,1,594.3200000000001,"Z001",0
"33926","251955","07/09/26 00:00:00",0,2,0,0,1,0,0,1,850,0,650,0,0,850,"01",,1,400,"Z001",0
"34026","251938","07/10/26 00:00:00",0,2,0,0,1,0,0,0,3000,0,1505.667741935484,0,0,3000,"01",,1,2988.664516129032,"Z001",0
"34026","241918","07/10/26 00:00:00",0,2,0,0,1,0,0,0,2000,0,653.5700000000001,0,0,2000,"01",,1,2692.86,"Z001",0
"34026","251957","07/10/26 00:00:00",0,1,0,0,1,0,0,0,3500,0,1185.368,0,0,3500,"01",,1,2314.632,"Z001",0
"34026","6391","07/10/26 00:00:00",0,5,0,0,1,0,0,0,140,0,97.5,0,0,140,"01",,1,212.5,"Z001",0
"34026","6192","07/10/26 00:00:00",0,10,0,0,1,0,0,0,20,0,2.533744026946492,0,0,20,"01",,1,174.6625597305351,"Z001",0
"34026","1219","07/10/26 00:00:00",0,2,0,0,1,0,0,0,220,0,173.9516129032258,0,0,220,"01",,1,92.09677419354841,"Z001",0
"34026","262274","07/10/26 00:00:00",0,1,0,0,1,0,0,0,300,0,180,0,0,300,"01",,1,120,"Z001",0
"34026","6272","07/10/26 00:00:00",0,7,0,0,1,0,0,0,20,0,6,0,0,20,"01",,1,98,"Z001",0
