TransRefNo,Item,TDate,QntyIn,QntyOut,GRN,RevGRN,MINTrans,RevMIN,Disposal,Lse,Price,GRNBal,AvgPrice,StCn,Transfer,ActPrice,Company,SortOrder,Official,Profit,BinLoc,Production
"5125","6616","12/09/25 00:00:00",0,4,0,0,1,0,0,0,200,0,132.0967741935484,0,0,200,"01",,0,271.6129032258065,"Z001",0
"5125","5969","12/09/25 00:00:00",0,8,0,0,1,0,0,0,30,0,16.11111111111111,0,0,30,"01",,0,111.1111111111111,"Z001",0
"5225","1032","12/10/25 00:00:00",0,2,0,0,1,0,0,0,500,0,400,0,0,500,"01",,0,200,"Z001",0
"5225","6584","12/10/25 00:00:00",0,1,0,0,1,0,0,0,100,0,85,0,0,100,"01",,0,15,"Z001",0
"5225","5969","12/10/25 00:00:00",0,1,0,0,1,0,0,0,30,0,16.11111111111111,0,0,30,"01",,0,13.88888888888889,"Z001",0
"5225","6511","12/10/25 00:00:00",0,1,0,0,1,0,0,0,3600,0,3200,0,0,3600,"01",,0,400,"Z001",0
"5225","6332","12/10/25 00:00:00",0,1,0,0,1,0,0,0,250,0,190,0,0,250,"01",,0,60,"Z001",0
"5325","6365","12/12/25 00:00:00",0,75,0,0,1,0,0,0,2,0,0.61,0,0,2,"01",,0,104.25,"Z001",0
"5325","6334","12/12/25 00:00:00",0,1,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,95,"Z001",0
"5325","6338","12/12/25 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,0,50,"Z001",0
"5325","6098","12/12/25 00:00:00",0,1,0,0,1,0,0,0,50,0,27.55176470588235,0,0,50,"01",,0,22.44823529411765,"Z001",0
"5325","252042","12/12/25 00:00:00",0,1,0,0,1,0,0,0,150,0,78,0,0,150,"01",,0,72,"Z001",0
"5425","6098","12/13/25 00:00:00",0,1,0,0,1,0,0,0,50,0,27.55176470588235,0,0,50,"01",,0,22.44823529411765,"Z001",0
"5425","252013","12/13/25 00:00:00",0,2,0,0,1,0,0,0,550,0,530.13,0,0,550,"01",,0,39.74000000000001,"Z001",0
"5425","252045","12/13/25 00:00:00",0,2,0,0,1,0,0,0,250,0,37.5,0,0,250,"01",,0,425,"Z001",0
"5425","251942","12/13/25 00:00:00",0,7,0,0,1,0,0,0,300,0,226.2068965517241,0,0,300,"01",,0,516.5517241379312,"Z001",0
"5425","221883","12/13/25 00:00:00",0,1,0,0,1,0,0,0,37400,0,33562.51,0,0,37400,"01",,0,3837.489999999998,"Z001",0
"5525","252045","12/15/25 00:00:00",0,2,0,0,1,0,0,0,150,0,37.5,0,0,150,"01",,0,225,"Z001",0
"5525","6505","12/15/25 00:00:00",0,3,0,0,1,0,0,0,116.6699981689453,0,70.16778669724771,0,0,116.6699981689453,"01",,0,139.5066344150928,"Z001",0
"1125","5762","09/27/25 00:00:00",0,15,0,0,1,0,0,0,20,0,9,0,0,20,"01",,0,165,"Z001",0
"1125","6100","09/27/25 00:00:00",0,30,0,0,1,0,0,0,40,0,0,0,0,40,"01",,0,1200,"Z001",0
"1125","6192","09/27/25 00:00:00",0,30,0,0,1,0,0,0,20,0,1.75,0,0,20,"01",,0,547.5,"Z001",0
"1425","6346","10/13/25 00:00:00",0,1,0,0,1,0,0,0,900,0,428.1578947368421,0,0,900,"01",,0,471.8421052631579,"Z001",0
"1425","5832","10/13/25 00:00:00",0,1,0,0,1,0,0,0,300,0,135.7142857142857,0,0,300,"01",,0,164.2857142857143,"Z001",0
"1425","757","10/13/25 00:00:00",0,1,0,0,1,0,0,0,2000,0,1350,0,0,2000,"01",,0,650,"Z001",0
"1425","836","10/13/25 00:00:00",0,4,0,0,1,0,0,0,300,0,230,0,0,300,"01",,0,280,"Z001",0
"1425","5762","10/13/25 00:00:00",0,13,0,0,1,0,0,0,20,0,9,0,0,20,"01",,0,143,"Z001",0
"1425","6127","10/13/25 00:00:00",0,6,0,0,1,0,0,0,250,0,0,0,0,250,"01",,0,1500,"Z001",0
"1425","5968","10/13/25 00:00:00",0,13,0,0,1,0,0,0,15,0,10,0,0,15,"01",,0,65,"Z001",0
"1425","231903","10/13/25 00:00:00",0,1,0,0,1,0,0,0,400,0,1.09,0,0,400,"01",,0,398.91,"Z001",0
"1425","6471","10/13/25 00:00:00",0,1,0,0,1,0,0,0,2850,0,2529.576504713561,0,0,2850,"01",,0,320.4234952864394,"Z001",0
"1425","6474","10/13/25 00:00:00",0,3,0,0,1,0,0,0,4650,0,4255.912813559322,0,0,4650,"01",,0,1182.261559322034,"Z001",0
"1425","6505","10/13/25 00:00:00",0,9,0,0,1,0,0,0,100,0,73.40708333333333,0,0,100,"01",,0,239.33625,"Z001",0
"1425","6030","10/13/25 00:00:00",0,2,0,0,1,0,0,0,100,0,80,0,0,100,"01",,0,40,"Z001",0
"1425","6190","10/13/25 00:00:00",0,15,0,0,1,0,0,0,20,0,0,0,0,20,"01",,0,300,"Z001",0
"1425","6602","10/13/25 00:00:00",0,3,0,0,1,0,0,0,100,0,64.06,0,0,100,"01",,0,107.82,"Z001",0
"1125","6616","09/27/25 00:00:00",0,2,0,0,1,0,0,0,200,0,120,0,0,200,"01",,0,160,"Z001",0
"1125","862","09/27/25 00:00:00",0,1,0,0,1,0,0,0,200,0,120,0,0,200,"01",,0,80,"Z001",0
"1125","1549","09/27/25 00:00:00",0,2,0,0,1,0,0,0,400,0,133,0,0,400,"01",,0,534,"Z001",0
"1125","1550","09/27/25 00:00:00",0,1,0,0,1,0,0,0,300,0,112,0,0,300,"01",,0,188,"Z001",0
"925","6625","09/28/25 00:00:00",0,1,0,0,1,0,0,0,16000,0,16000,0,0,16000,"01",,0,0,"Z001",0
"2425","6466","11/03/25 00:00:00",0,4,0,0,1,0,0,0,350,0,250,0,0,350,"01",,0,400,"Z001",0
"2425","6591","11/03/25 00:00:00",0,1,0,0,1,0,0,0,4800,0,3822.212,0,0,4800,"01",,0,977.7879999999996,"Z001",0
"2425","6505","11/03/25 00:00:00",0,4,0,0,1,0,0,0,100,0,73.40708333333333,0,0,100,"01",,0,106.3716666666667,"Z001",0
"2425","6602","11/03/25 00:00:00",0,4,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,0,119.1326443768997,"Z001",0
"2425","6584","11/03/25 00:00:00",0,4,0,0,1,0,0,0,100,0,85,0,0,100,"01",,0,60,"Z001",0
"2425","6587","11/03/25 00:00:00",0,2,0,0,1,0,0,0,200,0,135,0,0,200,"01",,0,130,"Z001",0
"2425","6063","11/03/25 00:00:00",0,2,0,0,1,0,0,0,50,0,41,0,0,50,"01",,0,18,"Z001",0
"2125","241923","10/27/25 00:00:00",0,2,0,0,1,0,0,0,350,0,280,0,0,350,"01",,0,140,"Z001",0
"2525","5797","10/13/25 00:00:00",0,1,0,0,1,0,0,0,2200,0,1055.75,0,0,2200,"01",,0,1144.25,"Z001",0
"2525","252015","10/13/25 00:00:00",0,1,0,0,1,0,0,0,450,0,345.01,0,0,450,"01",,0,104.99,"Z001",0
"2625","6505","10/14/25 00:00:00",0,2,0,0,1,0,0,0,100,0,73.40708333333333,0,0,100,"01",,0,53.18583333333333,"Z001",0
"2625","6365","10/14/25 00:00:00",0,100,0,0,1,0,0,0,1,0,0.61,0,0,1,"01",,0,39,"Z001",0
"3825","6030","11/21/25 00:00:00",0,10,0,0,1,0,0,0,100,0,80,0,0,100,"01",,0,200,"Z001",0
"3825","251942","11/21/25 00:00:00",0,3,0,0,1,0,0,0,400,0,226.2068965517241,0,0,400,"01",,0,521.3793103448277,"Z001",0
"3825","6364","11/21/25 00:00:00",0,1,0,0,1,0,0,0,200,0,156.3333333333333,0,0,200,"01",,0,43.66666666666666,"Z001",0
"5525","6602","12/15/25 00:00:00",0,2,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,0,59.56632218844985,"Z001",0
"5525","6616","12/15/25 00:00:00",0,1,0,0,1,0,0,0,200,0,132.0967741935484,0,0,200,"01",,0,67.90322580645162,"Z001",0
"5525","862","12/15/25 00:00:00",0,1,0,0,1,0,0,0,200,0,120,0,0,200,"01",,0,80,"Z001",0
"5625","1471","12/16/25 00:00:00",0,1,0,0,1,0,0,0,12000,0,10800,0,0,12000,"01",,0,1200,"Z001",0
"5625","6563","12/16/25 00:00:00",0,1,0,0,1,0,0,0,4500,0,2500,0,0,4500,"01",,0,2000,"Z001",0
"5625","6333","12/16/25 00:00:00",0,1,0,0,1,0,0,0,350,0,230,0,0,350,"01",,0,120,"Z001",0
"2225","6476","10/28/25 00:00:00",0,1,0,0,1,0,0,0,11250,0,0,0,0,11250,"01",,1,,"Z001",0
"5625","6466","12/16/25 00:00:00",0,1,0,0,1,0,0,0,400,0,250,0,0,400,"01",,0,150,"Z001",0
"5525","973","12/15/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,0,750,"Z001",0
"5525","251942","12/15/25 00:00:00",0,3,0,0,1,0,0,0,366.6666564941406,0,226.2068965517241,0,0,366.6666564941406,"01",,0,421.3792798272495,"Z001",0
"5825","6505","12/17/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,0,29.83221330275229,"Z001",0
"5825","6602","12/17/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,0,29.78316109422492,"Z001",0
"5825","6616","12/17/25 00:00:00",0,1,0,0,1,0,0,0,200,0,132.0967741935484,0,0,200,"01",,0,67.90322580645162,"Z001",0
"5825","962","12/17/25 00:00:00",0,1,0,0,1,0,0,0,750,0,454.36,0,0,750,"01",,0,295.64,"Z001",0
"5825","6591","12/17/25 00:00:00",0,1,0,0,1,0,0,0,4300,0,3822.212,0,0,4300,"01",,0,477.7879999999996,"Z001",0
"5925","251946","12/18/25 00:00:00",0,1,0,0,1,0,0,0,1200,0,824.5813333333333,0,0,1200,"01",,0,375.4186666666667,"Z001",0
"5925","6505","12/18/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,0,29.83221330275229,"Z001",0
"6025","1071","12/11/25 00:00:00",0,2,0,0,1,0,0,0,8000,0,6600,0,0,8000,"01",,0,2800,"Z001",0
"6025","6511","12/11/25 00:00:00",0,1,0,0,1,0,0,0,3600,0,3161.871875,0,0,3600,"01",,0,438.1281250000002,"Z001",0
"6125","231903","12/19/25 00:00:00",0,20,0,0,1,0,0,0,5,0,1.09,0,0,5,"01",,0,78.2,"Z001",0
"6125","5761","12/19/25 00:00:00",0,1,0,0,1,0,0,0,30,0,9,0,0,30,"01",,0,21,"Z001",0
"6125","6591","12/19/25 00:00:00",0,2,0,0,1,0,0,0,4800,0,3822.212,0,0,4800,"01",,0,1955.575999999999,"Z001",0
"6125","6505","12/19/25 00:00:00",0,2,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,0,59.66442660550459,"Z001",0
"6225","251942","12/20/25 00:00:00",0,2,0,0,1,0,0,0,350,0,226.2068965517241,0,0,350,"01",,0,247.5862068965517,"Z001",0
"6225","251964","12/20/25 00:00:00",0,1,0,0,1,0,0,0,17500,0,13500,0,0,17500,"01",,0,4000,"Z001",0
"6225","241926","12/20/25 00:00:00",0,1,0,0,1,0,0,0,100000,0,99979.03,0,0,100000,"01",,0,20.97000000000116,"Z001",0
"6225","771","12/20/25 00:00:00",0,1,0,0,1,0,0,0,50000,0,36142.85714285714,0,0,50000,"01",,0,13857.14285714286,"Z001",0
"6225","5817","12/20/25 00:00:00",0,4,0,0,1,0,0,0,10000,0,7293.90243902439,0,0,10000,"01",,0,10824.39024390244,"Z001",0
"6225","241912","12/20/25 00:00:00",0,6,0,0,1,0,0,0,250,0,66.57356608478803,0,0,250,"01",,0,1100.558603491272,"Z001",0
"6225","1032","12/20/25 00:00:00",0,1,0,0,1,0,0,0,500,0,400,0,0,500,"01",,0,100,"Z001",0
"6225","6365","12/20/25 00:00:00",0,100,0,0,1,0,0,0,1.5,0,0.61,0,0,1.5,"01",,0,89,"Z001",0
"6225","973","12/20/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,0,750,"Z001",0
"6225","252020","12/20/25 00:00:00",0,100,0,0,1,0,0,0,250,0,199.83,0,0,250,"01",,0,5016.999999999999,"Z001",0
"6225","6591","12/20/25 00:00:00",0,2,0,0,1,0,0,0,4800,0,3822.212,0,0,4800,"01",,0,1955.575999999999,"Z001",0
"6225","252003","12/20/25 00:00:00",0,1,0,0,1,0,0,0,27000,0,14450,0,0,27000,"01",,0,12550,"Z001",0
"6225","6471","12/20/25 00:00:00",0,2,0,0,1,0,0,0,2800,0,2529.576504713561,0,0,2800,"01",,0,540.8469905728789,"Z001",0
"6225","6030","12/20/25 00:00:00",0,1,0,0,1,0,0,0,100,0,80,0,0,100,"01",,0,20,"Z001",0
"5725","6475","12/05/25 00:00:00",0,1,0,0,1,0,0,0,8500,0,0,0,0,8500,"01",,1,,"Z001",0
"5725","6474","12/05/25 00:00:00",0,2,0,0,1,0,0,0,4750,0,0,0,0,4750,"01",,1,,"Z001",0
"5725","6030","12/05/25 00:00:00",0,1,0,0,1,0,0,0,100,0,0,0,0,100,"01",,1,,"Z001",0
"5725","251946","12/05/25 00:00:00",0,1,0,0,1,0,0,0,1100,0,0,0,0,1100,"01",,1,,"Z001",0
"5725","5969","12/05/25 00:00:00",0,2,0,0,1,0,0,0,30,0,0,0,0,30,"01",,1,,"Z001",0
"6325","6587","12/22/25 00:00:00",0,3,0,0,1,0,0,0,200,0,135,0,0,200,"01",,0,195,"Z001",0
"6325","6505","12/22/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,0,29.83221330275229,"Z001",0
"6325","862","12/22/25 00:00:00",0,1,0,0,1,0,0,0,200,0,120,0,0,200,"01",,0,80,"Z001",0
"6325","252009","12/22/25 00:00:00",0,1,0,0,1,0,0,0,300,0,192.95,0,0,300,"01",,0,107.05,"Z001",0
"6425","251970","12/23/25 00:00:00",0,1,0,0,1,0,0,0,150,0,284,0,0,150,"01",,0,-134,"Z001",0
"6425","6365","12/23/25 00:00:00",0,100,0,0,1,0,0,0,1,0,0.61,0,0,1,"01",,0,39,"Z001",0
"6425","862","12/23/25 00:00:00",0,1,0,0,1,0,0,0,200,0,120,0,0,200,"01",,0,80,"Z001",0
"6425","1032","12/23/25 00:00:00",0,1,0,0,1,0,0,0,500,0,400,0,0,500,"01",,0,100,"Z001",0
"6425","6471","12/23/25 00:00:00",0,6,0,0,1,0,0,0,2800,0,2529.576504713561,0,0,2800,"01",,0,1622.540971718637,"Z001",0
"6425","6474","12/23/25 00:00:00",0,3,0,0,1,0,0,0,4600,0,4255.912813559322,0,0,4600,"01",,0,1032.261559322034,"Z001",0
"6425","6475","12/23/25 00:00:00",0,3,0,0,1,0,0,0,7450,0,6755.9184,0,0,7450,"01",,0,2082.244799999999,"Z001",0
"6425","6476","12/23/25 00:00:00",0,3,0,0,1,0,0,0,11250,0,10053.78529411765,0,0,11250,"01",,0,3588.644117647056,"Z001",0
"6425","6334","12/23/25 00:00:00",0,17,0,0,1,0,0,0,300,0,255,0,0,300,"01",,0,765,"Z001",0
"6425","6584","12/23/25 00:00:00",0,9,0,0,1,0,0,0,100,0,85,0,0,100,"01",,0,135,"Z001",0
"6425","6585","12/23/25 00:00:00",0,4,0,0,1,0,0,0,160,0,125,0,0,160,"01",,0,140,"Z001",0
"6425","6602","12/23/25 00:00:00",0,14,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,0,416.9642553191489,"Z001",0
"6425","836","12/23/25 00:00:00",0,15,0,0,1,0,0,0,330,0,230,0,0,330,"01",,0,1500,"Z001",0
"6425","757","12/23/25 00:00:00",0,1,0,0,1,0,0,0,1900,0,1350,0,0,1900,"01",,0,550,"Z001",0
"6425","6333","12/23/25 00:00:00",0,4,0,0,1,0,0,0,320,0,230,0,0,320,"01",,0,360,"Z001",0
"6425","252047","12/23/25 00:00:00",0,1,0,0,1,0,0,0,350,0,160,0,0,350,"01",,0,190,"Z001",0
"6425","252048","12/23/25 00:00:00",0,1,0,0,1,0,0,0,350,0,180,0,0,350,"01",,0,170,"Z001",0
"6425","1004","12/23/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,392.08,0,0,1500,"01",,0,1107.92,"Z001",0
"6425","5817","12/23/25 00:00:00",0,2,0,0,1,0,0,0,10000,0,7293.90243902439,0,0,10000,"01",,0,5412.195121951219,"Z001",0
"6425","973","12/23/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,0,750,"Z001",0
"7025","252004","10/29/25 00:00:00",0,1,0,0,1,0,0,0,34566.2109375,0,22000,0,0,34566.2109375,"01",,0,12566.2109375,"Z001",0
"7025","5817","10/29/25 00:00:00",0,3,0,0,1,0,0,0,12674.2802734375,0,7293.90243902439,0,0,12674.2802734375,"01",,0,16141.13350323933,"Z001",0
"7025","973","10/29/25 00:00:00",0,1,0,0,1,0,0,0,2304.409912109375,0,750,0,0,2304.409912109375,"01",,0,1554.409912109375,"Z001",0
"7025","241912","10/29/25 00:00:00",0,2,0,0,1,0,0,0,403.2699890136719,0,66.57356608478803,0,0,403.2699890136719,"01",,0,673.3928458577677,"Z001",0
"7125","5817","12/30/25 00:00:00",0,13,0,0,1,0,0,0,9657.142578125,0,7293.90243902439,0,0,9657.142578125,"01",,0,30722.12180830793,"Z001",0
"6825","251948","12/27/25 00:00:00",0,2,0,0,1,0,0,0,28000,0,21900,0,0,28000,"01",,0,12200,"Z001",0
"7225","251941","12/29/25 00:00:00",0,1,0,0,1,0,0,0,450,0,325,0,0,450,"01",,0,125,"Z001",0
"7225","6334","12/29/25 00:00:00",0,1,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,95,"Z001",0
"7225","6098","12/29/25 00:00:00",0,1,0,0,1,0,0,0,50,0,27.55176470588235,0,0,50,"01",,0,22.44823529411765,"Z001",0
"7225","252050","12/29/25 00:00:00",0,5,0,0,1,0,0,0,300,0,400.68,0,0,300,"01",,0,-503.4,"Z001",0
"7225","6586","12/29/25 00:00:00",0,2,0,0,1,0,0,0,200,0,160,0,0,200,"01",,0,80,"Z001",0
"3025","6385","11/02/25 00:00:00",0,1,0,0,1,0,0,0,650,0,450,0,0,650,"01",,0,200,"Z001",0
"3025","5817","11/02/25 00:00:00",0,1,0,0,1,0,0,0,9500,0,7293.90243902439,0,0,9500,"01",,0,2206.09756097561,"Z001",0
"3125","251967","11/03/25 00:00:00",0,1,0,0,1,0,0,0,350,0,163.8888888888889,0,0,350,"01",,0,186.1111111111111,"Z001",0
"3125","6063","11/03/25 00:00:00",0,2,0,0,1,0,0,0,50,0,41,0,0,50,"01",,0,18,"Z001",0
"3225","251964","11/03/25 00:00:00",0,1,0,0,1,0,0,0,17000,0,13500,0,0,17000,"01",,0,3500,"Z001",0
"3325","924","11/03/25 00:00:00",0,1,0,0,1,0,0,0,8500,0,6800,0,0,8500,"01",,0,1700,"Z001",0
"6425","252049","12/23/25 00:00:00",0,1,0,0,1,0,0,0,21000,0,13350,0,0,21000,"01",,0,7650,"Z001",0
"6525","854","12/24/25 00:00:00",0,3,0,0,1,0,0,0,3500,0,650,0,0,3500,"01",,0,8550,"Z001",0
"6525","251957","12/24/25 00:00:00",0,2,0,0,1,0,0,0,2000,0,1185.368,0,0,2000,"01",,0,1629.264,"Z001",0
"6525","251969","12/24/25 00:00:00",0,3,0,0,1,0,0,0,500,0,312.5,0,0,500,"01",,0,562.5,"Z001",0
"6525","6602","12/24/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.21683890577508,0,0,100,"01",,0,29.78316109422492,"Z001",0
"6525","6505","12/24/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,0,29.83221330275229,"Z001",0
"6525","1691","12/24/25 00:00:00",0,5,0,0,1,0,0,0,10,0,225.01,0,0,10,"01",,0,-1075.05,"Z001",0
"6625","1032","12/25/25 00:00:00",0,1,0,0,1,0,0,0,500,0,400,0,0,500,"01",,0,100,"Z001",0
"6625","6099","12/25/25 00:00:00",0,1,0,0,1,0,0,0,150,0,85,0,0,150,"01",,0,65,"Z001",0
"6725","891","12/26/25 00:00:00",0,1,0,0,1,0,0,0,250,0,150,0,0,250,"01",,0,100,"Z001",0
"6825","6505","12/27/25 00:00:00",0,1,0,0,1,0,0,0,100,0,70.16778669724771,0,0,100,"01",,0,29.83221330275229,"Z001",0
"6825","6025","12/27/25 00:00:00",0,1,0,0,1,0,0,0,100,0,61.75,0,0,100,"01",,0,38.25,"Z001",0
"6925","6471","12/31/25 00:00:00",0,4,0,0,1,0,0,0,2950,0,2529.576504713561,0,0,2950,"01",,0,1681.693981145758,"Z001",0
"7225","973","12/29/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,0,750,"Z001",0
"3725","6098","11/15/25 00:00:00",0,1,0,0,1,0,0,0,50,0,27.55176470588235,0,0,50,"01",,0,22.44823529411765,"Z001",0
"3725","6173","11/15/25 00:00:00",0,2,0,0,1,0,0,0,80,0,90,0,0,80,"01",,0,-20,"Z001",0
"3725","6338","11/15/25 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,0,50,"Z001",0
"3725","5797","11/15/25 00:00:00",0,1,0,0,1,0,0,0,2500,0,1055.75,0,0,2500,"01",,0,1444.25,"Z001",0
"3125","5970","11/03/25 00:00:00",0,2,0,0,1,0,0,0,100,0,75,0,0,100,"01",,0,50,"Z001",0
"3025","6334","11/02/25 00:00:00",0,2,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,190,"Z001",0
"3825","6063","11/21/25 00:00:00",0,2,0,0,1,0,0,0,50,0,41,0,0,50,"01",,0,18,"Z001",0
"3825","6608","11/21/25 00:00:00",0,1,0,0,1,0,0,0,850,0,737.1900000000001,0,0,850,"01",,0,112.8099999999999,"Z001",0
"3825","6334","11/21/25 00:00:00",0,1,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,95,"Z001",0
"3825","6098","11/21/25 00:00:00",0,1,0,0,1,0,0,0,50,0,27.55176470588235,0,0,50,"01",,0,22.44823529411765,"Z001",0
"3825","6479","11/21/25 00:00:00",0,1,0,0,1,0,0,0,7800,0,9715.049999999999,0,0,7800,"01",,0,-1915.049999999999,"Z001",0
"5725","6332","12/05/25 00:00:00",0,2,0,0,1,0,0,0,300,0,0,0,0,300,"01",,1,,"Z001",0
"5725","5795","12/05/25 00:00:00",0,1,0,0,1,0,0,0,4300,0,0,0,0,4300,"01",,1,,"Z001",0
"5725","6063","12/05/25 00:00:00",0,1,0,0,1,0,0,0,50,0,0,0,0,50,"01",,1,,"Z001",0
"5725","791","12/05/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,0,0,0,1500,"01",,1,,"Z001",0
"3825","5970","11/21/25 00:00:00",0,2,0,0,1,0,0,0,100,0,75,0,0,100,"01",,0,50,"Z001",0
"3825","6365","11/21/25 00:00:00",0,1.25,0,0,1,0,0,0,100,0,0.61,0,0,100,"01",,0,124.2375,"Z001",0
"3825","251997","11/21/25 00:00:00",0,1,0,0,1,0,0,0,600,0,384.75,0,0,600,"01",,0,215.25,"Z001",0
"3925","6307","11/22/25 00:00:00",0,1,0,0,1,0,0,0,1200,0,800,0,0,1200,"01",,0,400,"Z001",0
"3925","6296","11/22/25 00:00:00",0,3,0,0,1,0,0,0,116.6666641235352,0,76,0,0,116.6666641235352,"01",,0,121.9999923706055,"Z001",0
"3925","5832","11/22/25 00:00:00",0,1,0,0,1,0,0,0,300,0,132.0823244552058,0,0,300,"01",,0,167.9176755447942,"Z001",0
"3925","252028","11/22/25 00:00:00",0,2,0,0,1,0,0,0,200,0,450,0,0,200,"01",,0,-500,"Z001",0
"3925","962","11/22/25 00:00:00",0,1,0,0,1,0,0,0,450,0,454.36,0,0,450,"01",,0,-4.359999999999957,"Z001",0
"3925","6025","11/22/25 00:00:00",0,2,0,0,1,0,0,0,75,0,61.75,0,0,75,"01",,0,26.5,"Z001",0
"3925","6332","11/22/25 00:00:00",0,1,0,0,1,0,0,0,300,0,190,0,0,300,"01",,0,110,"Z001",0
"3925","5969","11/22/25 00:00:00",0,1,0,0,1,0,0,0,30,0,16.11111111111111,0,0,30,"01",,0,13.88888888888889,"Z001",0
"4225","252027","11/28/25 00:00:00",0,1,0,0,1,0,0,0,500,0,300,0,0,500,"01",,0,200,"Z001",0
"4225","6505","11/28/25 00:00:00",0,3,0,0,1,0,0,0,100,0,73.40708333333333,0,0,100,"01",,0,79.77875,"Z001",0
"4225","251942","11/28/25 00:00:00",0,3,0,0,1,0,0,0,333.3299865722656,0,226.2068965517241,0,0,333.3299865722656,"01",,0,321.3692700616245,"Z001",0
"4225","6338","11/28/25 00:00:00",0,1,0,0,1,0,0,0,150,0,100,0,0,150,"01",,0,50,"Z001",0
"4325","6332","12/03/25 00:00:00",0,1,0,0,1,0,0,0,350,0,190,0,0,350,"01",,0,160,"Z001",0
"4325","5795","12/03/25 00:00:00",0,4,0,0,1,0,0,0,3500,0,2481.875,0,0,3500,"01",,0,4072.5,"Z001",0
"4325","6399","12/03/25 00:00:00",0,1,0,0,1,0,0,0,170,0,110,0,0,170,"01",,0,60,"Z001",0
"4325","251982","12/03/25 00:00:00",0,2,0,0,1,0,0,0,150,0,90,0,0,150,"01",,0,120,"Z001",0
"4325","6030","12/03/25 00:00:00",0,1,0,0,1,0,0,0,100,0,80,0,0,100,"01",,0,20,"Z001",0
"3425","924","11/03/25 00:00:00",0,1,0,0,1,0,0,0,8500,0,6800,0,0,8500,"01",,0,1700,"Z001",0
"3525","973","11/04/25 00:00:00",0,5,0,0,1,0,0,0,1500,0,750,0,0,1500,"01",,0,3750,"Z001",0
"3525","6173","11/04/25 00:00:00",0,15,0,0,1,0,0,0,90,0,90,0,0,90,"01",,0,0,"Z001",0
"3525","6030","11/04/25 00:00:00",0,3,0,0,1,0,0,0,100,0,80,0,0,100,"01",,0,60,"Z001",0
"3525","6471","11/04/25 00:00:00",0,1,0,0,1,0,0,0,2800,0,2529.576504713561,0,0,2800,"01",,0,270.4234952864394,"Z001",0
"3525","1045","11/04/25 00:00:00",0,1,0,0,1,0,0,0,1500,0,900,0,0,1500,"01",,0,600,"Z001",0
"3525","251966","11/04/25 00:00:00",0,1,0,0,1,0,0,0,300,0,180,0,0,300,"01",,0,120,"Z001",0
"3625","251938","11/11/25 00:00:00",0,1,0,0,1,0,0,0,2300,0,1505.667741935484,0,0,2300,"01",,0,794.3322580645161,"Z001",0
"3725","6474","11/15/25 00:00:00",0,3,0,0,1,0,0,0,4600,0,4255.912813559322,0,0,4600,"01",,0,1032.261559322034,"Z001",0
"3725","6471","11/15/25 00:00:00",0,3,0,0,1,0,0,0,2800,0,2529.576504713561,0,0,2800,"01",,0,811.2704858593183,"Z001",0
"3725","944","11/15/25 00:00:00",0,8,0,0,1,0,0,0,300,0,220,0,0,300,"01",,0,640,"Z001",0
"3725","241929","11/15/25 00:00:00",0,42,0,0,1,0,0,0,20,0,7.406779661016949,0,0,20,"01",,0,528.9152542372882,"Z001",0
"3725","1342","11/15/25 00:00:00",0,8,0,0,1,0,0,0,300,0,15,0,0,300,"01",,0,2280,"Z001",0
"3725","6272","11/15/25 00:00:00",0,20,0,0,1,0,0,0,15,0,6,0,0,15,"01",,0,180,"Z001",0
"3725","6334","11/15/25 00:00:00",0,2,0,0,1,0,0,0,350,0,255,0,0,350,"01",,0,190,"Z001",0
"3725","6100","11/15/25 00:00:00",0,12,0,0,1,0,0,0,10,0,5,0,0,10,"01",,0,60,"Z001",0
"3725","6063","11/15/25 00:00:00",0,1,0,0,1,0,0,0,50,0,41,0,0,50,"01",,0,9,"Z001",0
