MINNo,OrderNo,TDate,Item,Qnty,Price,Qnty2,Price2,VAT,GRN,LPO,Posted,Pick,Credit,UnPaid,Discount,SortOrder,Customer,RetQnty,Cash,RefNo,NetInWords,Days,Pos,ClientName,Entry,UserName,Official,JobNo,JobCard,Cancelled,B4,Curr,Company,GoodsRet,Comm,Asst,Perc,AmtRecvd,VATIncl,InvNo,InvDt,IntRef,Profit,Profit2,Other,BinLoc,IDNo,LNo,RegNo,Driver,LDate,Approved,ClientAddress,NetPrice
"1225",,"09/25/25 00:00:00","6587",3,200,0,0,0,,,0,0,0,0,0,77,341,0,1,,,-1,,,9,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",65,0,,"Z001",,,,,,0,,200
"1225",,"09/25/25 00:00:00","6586",1,200,0,0,0,,,0,0,0,0,0,78,341,0,1,,,-1,,,10,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",40,0,,"Z001",,,,,,0,,200
"1225",,"09/25/25 00:00:00","6338",1,150,0,0,0,,,0,0,0,0,0,79,341,0,1,,,-1,,,11,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"1225",,"1204/5/6/8/10",50,0,,"Z001",,,,,,0,,150
"1325",,"10/07/25 00:00:00","5797",1,2000,0,0,0,,,0,0,0,0,0,81,341,0,1,"1325",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",944.25,0,,"Z001",,,,,,0,,2000
"1325",,"10/07/25 00:00:00","6338",2,150,0,0,0,,,0,0,0,0,0,82,341,0,1,"1325",,-1,,,2,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",50,0,,"Z001",,,,,,0,,150
"1325",,"10/07/25 00:00:00","6505",1,100,0,0,0,,,0,0,0,0,0,83,341,0,1,"1325",,-1,,,3,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",26.59,0,,"Z001",,,,,,0,,100
"1325",,"10/07/25 00:00:00","251942",2,300,0,0,0,,,0,0,0,0,0,84,341,0,1,"1325",,-1,,,4,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",60,0,,"Z001",,,,,,0,,300
"1325",,"10/07/25 00:00:00","5832",1,250,0,0,0,,,0,0,0,0,0,85,341,0,1,"1325",,-1,,,5,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",114.29,0,,"Z001",,,,,,0,,250
"1325",,"10/07/25 00:00:00","241912",3,300,0,0,0,,,0,0,0,0,0,86,341,0,1,"1325",,-1,,,6,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",233.43,0,,"Z001",,,,,,0,,300
"1325",,"10/07/25 00:00:00","6063",2,50,0,0,0,,,0,0,0,0,0,87,341,0,1,"1325",,-1,,,7,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",9,0,,"Z001",,,,,,0,,50
"1325",,"10/07/25 00:00:00","6358",1,300,0,0,0,,,0,0,0,0,0,88,341,0,1,"1325",,-1,,,8,"ADMIN",1,,,0,0,1,"01",0,0,,0,4550,1,"1325",,"1215/13/16/17/18/20",180,0,,"Z001",,,,,,0,,300
"125",,"09/23/25 00:00:00","5817",2,11000,0,0,0,,,0,0,0,0,0,1,341,0,1,"125",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,45000,1,"125",,"1201",3300,0,,"Z001",,,,,,0,,11000
"225",,"09/28/25 00:00:00","251944",1,2000,0,0,0,,,0,0,0,0,0,5,341,0,1,"225",,-1,,,2,"ADMIN",1,,,0,0,1,"01",0,0,,0,52000,1,"225",,,165,0,,"Z001",,,,,,0,,2000
"325",,"09/24/25 00:00:00","6334",2,300,0,0,0,,,0,0,0,0,0,7,341,0,1,"325",,-1,,,1,"NASSOR ",1,,,0,0,1,"01",0,0,,0,600,1,"325",,"1202",45,0,,"Z001",,,,,,0,,300
"425",,"09/30/25 00:00:00","6477",0,20000,40,270,0,,,0,0,0,0,0,9,341,0,1,"425",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,10800,1,"425",,,0,270,,"Z001",,,,,,0,,20000
"525",,"09/30/25 00:00:00","6474",4,4500,0,51.111111,0,,,0,0,0,0,0,11,355,0,1,"10,7.5,6.5",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,24000,1,"525",,,263.98,0,,"Z001",,,,,,0,,4500
"525",,"09/30/25 00:00:00","6130",1,6500,0,0,0,,,0,0,0,0,0,12,355,0,1,"10,7.5,6.5",,-1,,,2,"ADMIN",1,,,0,0,1,"01",0,0,,0,24000,1,"525",,,1600,0,,"Z001",,,,,,0,,6500
"525",,"09/30/25 00:00:00","914",0,18600,25,300,0,,,0,0,0,0,0,13,355,0,1,"10,7.5,6.5",,-1,,,3,"ADMIN",1,,,0,0,1,"01",0,0,,0,24000,1,"525",,,0,81.75,,"Z001",,,,,,0,,18600
"625",,"10/01/25 00:00:00","6471",2,2750,0,40,0,,,0,0,0,0,0,16,355,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"625",,,237.43,0,,"Z001",,,,,,0,,2750
"725",,"10/02/25 00:00:00","6587",1,200,0,0,0,,,0,0,0,0,0,18,341,0,1,"725",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,200,1,"725",,,65,0,,"Z001",,,,,,0,,200
"825",,"10/02/25 00:00:00","6471",8,2750,0,40,0,,,0,0,1,0,0,21,363,0,0,,,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"825",,,237.43,0,,"Z001",,,,,,0,,2750
"825",,"10/02/25 00:00:00","6474",6,4500,0,51.110001,0,,,0,0,1,0,0,22,363,0,0,,,-1,,,2,"ADMIN",1,,,0,0,1,"01",0,0,,0,0,1,"825",,,263.98,0,,"Z001",,,,,,0,,4500
"925",,"09/28/25 00:00:00","251963",10,5500,0,0,0,,,0,0,0,0,0,24,365,0,1,"925",,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,84500,1,"925",,,0,0,,"Z001",,,,,,0,,5500
"125",,"09/23/25 00:00:00","6625",1,23000,0,0,0,,,0,0,0,0,0,26,341,0,1,"125",,-1,,,2,"ADMIN",1,,,0,0,1,"01",0,0,,0,45000,1,"125",,"1201",7000,0,,"Z001",,,,,,0,,23000
"1025",,"09/24/25 00:00:00","201725",2,8500,0,0,0,,,0,0,0,0,0,28,341,0,1,"1025",,-1,,,1,"ADMIN",1,,,0,0,1,"01",0,0,,0,17000,1,"1025",,"1203",1850,0,,"Z001",,,,,,0,,8500
"1125",,"09/27/25 00:00:00","251951",1,2500,0,0,0,,,0,0,0,0,0,30,341,0,1,"1125",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,52450,1,"1125",,,2500,0,,"Z001",,,,,,0,,2500
"1125",,"09/27/25 00:00:00","1716",1,3000,0,0,0,,,0,0,0,0,0,31,341,0,1,"1125",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,52450,1,"1125",,,3000,0,,"Z001",,,,,,0,,3000
"1125",,"09/27/25 00:00:00","836",2,350,0,0,0,,,0,0,0,0,0,63,341,0,1,"1125",,-1,,,13,"SAID",1,,,0,0,1,"01",0,0,,0,52450,1,"1125",,,120,0,,"Z001",,,,,,0,,350
"1125",,"09/27/25 00:00:00","6475",0,8000,45,88.889999,0,,,0,0,0,0,0,170,341,0,1,"1125",,-1,,,28,"SAID",1,,,0,0,1,"01",0,0,,0,52450,1,"1125",,,0,88.89,,"Z001",,,,,,0,,8000
"925",,"09/28/25 00:00:00","251964",1,13500,0,0,0,,,0,0,0,0,0,175,365,0,1,"925",,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,84500,1,"925",,,0,0,,"Z001",,,,,,0,,13500
"1925",,"10/20/25 00:00:00","5602",1,11000,0,0,0,,,0,1,0,0,0,135,369,0,1,"1925",,72,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,2000,0,,"Z001",,,,,,0,,11000
"1925",,"10/20/25 00:00:00","1711",1,3700,0,0,0,,,0,1,0,0,0,136,369,0,1,"1925",,72,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,1000,0,,"Z001",,,,,,0,,3700
"1925",,"10/20/25 00:00:00","5612",4,6500,0,0,0,,,0,1,0,0,0,137,369,0,1,"1925",,72,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,500,0,,"Z001",,,,,,0,,6500
"1925",,"10/20/25 00:00:00","211827",2,6000,0,0,0,,,0,1,0,0,0,138,369,0,1,"1925",,72,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,2000,0,,"Z001",,,,,,0,,6000
"1925",,"10/20/25 00:00:00","201789",10,100,0,0,0,,,0,1,0,0,0,139,369,0,1,"1925",,72,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,55,0,,"Z001",,,,,,0,,100
"1925",,"10/20/25 00:00:00","6346",2,500,0,0,0,,,0,1,0,0,0,140,369,0,1,"1925",,72,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,71.84,0,,"Z001",,,,,,0,,500
"1925",,"10/20/25 00:00:00","251954",0,0,4,700,0,,,0,1,0,0,0,141,369,0,1,"1925",,72,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,0,150,,"Z001",,,,,,0,,0
"1925",,"10/20/25 00:00:00","6030",3,100,0,0,0,,,0,1,0,0,0,142,369,0,1,"1925",,72,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,20,0,,"Z001",,,,,,0,,100
"1925",,"10/20/25 00:00:00","241910",1,25000,0,250,0,,,0,1,0,0,0,143,369,0,1,"1925",,72,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,14780.05,0,,"Z001",,,,,,0,,25000
"1925",,"10/20/25 00:00:00","6365",2,300,0,0,0,,,0,1,0,0,0,146,369,0,1,"1925",,72,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,300000,1,"1925",,,299.39,0,,"Z001",,,,,,0,,300
"2025",,"10/23/25 00:00:00","6474",6,4600,0,51.111111,0,,,0,0,0,0,0,148,355,0,1,,,-1,,,1,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,344.09,0,,"Z001",,,,,,0,,4600
"2025",,"10/23/25 00:00:00","6471",8,2800,0,40,0,,,0,0,0,0,0,149,355,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,270.42,0,,"Z001",,,,,,0,,2800
"2025",,"10/23/25 00:00:00","6476",1,11250,0,150,0,,,0,0,0,0,0,150,355,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,1196.21,0,,"Z001",,,,,,0,,11250
"2025",,"10/23/25 00:00:00","6173",20,80,0,0,0,,,0,0,0,0,0,151,355,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,-10,0,,"Z001",,,,,,0,,80
"2025",,"10/23/25 00:00:00","6192",40,10,0,0,0,,,0,0,0,0,0,153,355,0,1,,,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,7.12,0,,"Z001",,,,,,0,,10
"2025",,"10/23/25 00:00:00","5956",30,25,0,0,0,,,0,0,0,0,0,154,355,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"2025",,,10.7,0,,"Z001",,,,,,0,,25
"2125",,"10/27/25 00:00:00","6099",2,200,0,0,0,,,0,0,0,0,0,156,341,0,1,"2125",,-1,,,1,"SAID",1,,,0,0,1,"01",0,0,,0,2400,1,"2125",,,115,0,,"Z001",,,,,,0,,200
"2125",,"10/27/25 00:00:00","6616",5,200,0,0,0,,,0,0,0,0,0,157,341,0,1,"2125",,-1,,,2,"SAID",1,,,0,0,1,"01",0,0,,0,2400,1,"2125",,,67.90000000000001,0,,"Z001",,,,,,0,,200
"2125",,"10/27/25 00:00:00","6602",2,100,0,0,0,,,0,0,0,0,0,158,341,0,1,"2125",,-1,,,3,"SAID",1,,,0,0,1,"01",0,0,,0,2400,1,"2125",,,29.78,0,,"Z001",,,,,,0,,100
"3925",,"11/22/25 00:00:00","5970",9,100,0,0,0,,,0,0,0,0,0,314,341,0,1,,,-1,,,2,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",25,0,,"Z001",,,,,,0,,100
"3925",,"11/22/25 00:00:00","6099",3,150,0,0,0,,,0,0,0,0,0,315,341,0,1,,,-1,,,3,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",65,0,,"Z001",,,,,,0,,150
"3925",,"11/22/25 00:00:00","251942",2,350,0,0,0,,,0,0,0,0,0,316,341,0,1,,,-1,,,4,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",123.79,0,,"Z001",,,,,,0,,350
"3925",,"11/22/25 00:00:00","6505",7,107.14286,0,0,0,,,0,0,0,0,0,317,341,0,1,,,-1,,,5,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",33.74,0,,"Z001",,,,,,0,,107.14286
"3925",,"11/22/25 00:00:00","251999",1,500,0,0,0,,,0,0,0,0,0,318,341,0,1,,,-1,,,6,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",215,0,,"Z001",,,,,,0,,500
"3925",,"11/22/25 00:00:00","6587",1,200,0,0,0,,,0,0,0,0,0,319,341,0,1,,,-1,,,7,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",65,0,,"Z001",,,,,,0,,200
"3925",,"11/22/25 00:00:00","6602",1,100,0,0,0,,,0,0,0,0,0,320,341,0,1,,,-1,,,8,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",29.78,0,,"Z001",,,,,,0,,100
"3925",,"11/22/25 00:00:00","6338",3,150,0,0,0,,,0,0,0,0,0,321,341,0,1,,,-1,,,9,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",50,0,,"Z001",,,,,,0,,150
"3925",,"11/22/25 00:00:00","6616",3,200,0,0,0,,,0,0,0,0,0,322,341,0,1,,,-1,,,10,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",67.90000000000001,0,,"Z001",,,,,,0,,200
"3925",,"11/22/25 00:00:00","6584",4,100,0,0,0,,,0,0,0,0,0,323,341,0,1,,,-1,,,11,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",15,0,,"Z001",,,,,,0,,100
"3925",,"11/22/25 00:00:00","6586",4,237.5,0,0,0,,,0,0,0,0,0,324,341,0,1,,,-1,,,12,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",77.5,0,,"Z001",,,,,,0,,237.5
"3925",,"11/22/25 00:00:00","6334",9,350,0,0,0,,,0,0,0,0,0,325,341,0,1,,,-1,,,13,"ABDUL",1,,,0,0,1,"01",0,0,,0,0,1,"3925",,"1273  -  1301",95,0,,"Z001",,,,,,0,,350
