GRNNo,LPONo,TDate,DNote,Item,Quantity,Price,VATAmount,NetAmount,Amount,Posted,Balance,SortOrder,Pick,VAT,Credit,Supplier,CurrMonth,Days,RefNo,Cash,BatchNo,Expiry,Blank,Quantity2,Price2,Return,UserName,Official,Remarks,Cancelled,B4,Curr,AVGPrice,AVGPrice2,StCn,Company,GoodsRet,Transfer,VATIncl,Discount,CostPrice,CostPrice2,Ref,BBF,BinLoc,InvNo,NetPrice
"6625",,"09/25/25 00:00:00",,"201757",24,140,0,3360,3360,0,3360,806,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,140,-1,,0,"Z001",,140
"6625",,"09/25/25 00:00:00",,"6471",10,2369,0,23690,23690,0,23690,807,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,1521.7,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,2369,1521.7,,0,"Z001",,2369
"6625",,"09/25/25 00:00:00",,"6474",6,3923,0,23538,23538,0,23538,808,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,2473.14,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,3923,2473.14,,0,"Z001",,3923
"6625",,"09/25/25 00:00:00",,"251946",6,705,0,4230,4230,0,4230,810,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,705,1,,0,"Z001",,705
"6625",,"09/25/25 00:00:00",,"251965",2,1060,0,2120,2120,0,2120,811,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1060,-1,,0,"Z001",,1060
"6625",,"09/25/25 00:00:00",,"6317",3,2920,0,8760,8760,0,8760,812,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,2920,-1,,0,"Z001",,2920
"6625",,"09/25/25 00:00:00",,"1364",2,4520,0,9040,9040,0,9040,813,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,4520,1,,0,"Z001",,4520
"6625",,"09/25/25 00:00:00",,"1549",25,133,0,3325,3325,0,3325,814,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,133,-1,,0,"Z001",,133
"6625",,"09/25/25 00:00:00",,"1550",25,112,0,2800,2800,0,2800,815,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,112,-1,,0,"Z001",,112
"6625",,"09/25/25 00:00:00",,"6505",50,60,0,3000,3000,0,3000,817,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,60,-1,,0,"Z001",,60
"6625",,"09/25/25 00:00:00",,"6346",4,323,0,1292,1292,0,1292,818,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,323,1,,0,"Z001",,323
"6725",,"09/25/25 00:00:00",,"251943",14,1300,0,18200,18200,0,18200,821,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1300,-1,,0,"Z001",,1300
"8025",,"09/15/25 00:00:00",,"6565",2,18000,0,36000,36000,0,36000,889,0,0,0,364,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,18000,1,,0,"Z001",,18000
"8025",,"09/15/25 00:00:00",,"6554",2,16500,0,33000,33000,0,33000,890,0,0,0,364,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,16500,1,,0,"Z001",,16500
"8525",,"01/01/25 00:00:00",,"6192",50,1.75,0,87.5,87.5,0,87.5,930,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1.75,1,,0,"Z001",,1.75
"7325",,"09/20/25 00:00:00",,"252009",120,192.95,0,23154,23154,0,23154,840,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,192.95,1,,0,"Z001",,192.95
"7325",,"09/20/25 00:00:00",,"252013",15,530.13,0,7951.95,7951.95,0,7951.95,841,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,530.13,1,,0,"Z001",,530.13
"7325",,"09/20/25 00:00:00",,"252014",22,655.4,0,14418.8,14418.8,0,14418.8,842,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,655.4,1,,0,"Z001",,655.40002
"7325",,"09/20/25 00:00:00",,"252015",40,345.01,0,13800.4,13800.4,0,13800.4,843,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,345.01,1,,0,"Z001",,345.01001
"7325",,"09/20/25 00:00:00",,"6505",100,84.68000000000001,0,8468,8468,0,8468,844,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,84.68000000000001,1,,0,"Z001",,84.68
"7425",,"09/30/25 00:00:00",,"251952",1,971.29,0,971.29,971.29,0,971.29,845,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,971.29,1,,0,"Z001",,971.28998
"7425",,"09/30/25 00:00:00",,"251951",1,1410.17,0,1410.17,1410.17,0,1410.17,846,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1410.17,-1,,0,"Z001",,1410.17
"7425",,"09/30/25 00:00:00",,"1716",1,1864,0,1864,1864,0,1864,847,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1864,-1,,0,"Z001",,1864
"7425",,"09/30/25 00:00:00",,"6591",1,3874.04,0,3874.04,3874.04,0,3874.04,849,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,3874.04,1,,0,"Z001",,3874.04
"7425",,"09/30/25 00:00:00",,"231902",1,5150.16,0,5150.16,5150.16,0,5150.16,850,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,5150.16,1,,0,"Z001",,5150.1602
"7425",,"09/30/25 00:00:00",,"221885",1,5613,0,5613,5613,0,5613,851,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,5613,1,,0,"Z001",,5613
"7525",,"10/08/25 00:00:00",,"211863",2,4055.36,0,8110.72,8110.72,0,8110.72,852,0,0,0,347,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,4055.36,-1,,0,"Z001",,4055.3601
"7525",,"10/08/25 00:00:00",,"211864",2,5226.03,0,10452.06,10452.06,0,10452.06,853,0,0,0,347,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,5226.03,-1,,0,"Z001",,5226.0298
"7525",,"10/08/25 00:00:00",,"251972",3,6189.37,0,18568.11,18568.11,0,18568.11,854,0,0,0,347,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,6189.37,-1,,0,"Z001",,6189.3701
"7525",,"10/08/25 00:00:00",,"251951",2,1410.17,0,2820.34,2820.34,0,2820.34,855,0,0,0,347,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1410.17,1,,0,"Z001",,1410.17
"7525",,"10/08/25 00:00:00",,"1716",2,1864,0,3728,3728,0,3728,856,0,0,0,347,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1864,1,,0,"Z001",,1864
"7525",,"10/08/25 00:00:00",,"6591",2,3874.04,0,7748.08,7748.08,0,7748.08,857,0,0,0,347,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,3874.04,1,,0,"Z001",,3874.04
"8925",,"01/04/25 00:00:00",,"1045",1,900,0,900,900,0,900,950,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,900,-1,,0,"Z001",,900
"8925",,"01/04/25 00:00:00",,"221882",1,900,0,900,900,0,900,951,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,900,-1,,0,"Z001",,900
"9025",,"11/01/25 00:00:00",,"6584",50,85,0,4250,4250,0,4250,952,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,85,1,,0,"Z001",,85
"9025",,"11/01/25 00:00:00",,"6585",50,125,0,6250,6250,0,6250,953,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,125,1,,0,"Z001",,125
"9025",,"11/01/25 00:00:00",,"6586",30,160,0,4800,4800,0,4800,954,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,160,1,,0,"Z001",,160
"9025",,"11/01/25 00:00:00",,"6335",30,230,0,6900,6900,0,6900,955,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,230,1,,0,"Z001",,230
"9025",,"11/01/25 00:00:00",,"6390",5,500,0,2500,2500,0,2500,956,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,500,-1,,0,"Z001",,500
"9025",,"11/01/25 00:00:00",,"6291",2,850,0,1700,1700,0,1700,957,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,850,-1,,0,"Z001",,850
"9025",,"11/01/25 00:00:00",,"758",2,1550,0,3100,3100,0,3100,958,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1550,-1,,0,"Z001",,1550
"9025",,"11/01/25 00:00:00",,"252022",2,2800,0,5600,5600,0,5600,959,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,2800,-1,,0,"Z001",,2800
"9025",,"11/01/25 00:00:00",,"875",2,850,0,1700,1700,0,1700,960,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,850,1,,0,"Z001",,850
"9025",,"11/01/25 00:00:00",,"6338",20,100,0,2000,2000,0,2000,961,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,100,1,,0,"Z001",,100
"9025",,"11/01/25 00:00:00",,"5970",25,75,0,1875,1875,0,1875,962,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,75,-1,,0,"Z001",,75
"9025",,"11/01/25 00:00:00",,"252025",3,800,0,2400,2400,0,2400,966,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,800,-1,,0,"Z001",,800
"9025",,"11/01/25 00:00:00",,"252026",3,900,0,2700,2700,0,2700,967,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,900,-1,,0,"Z001",,900
"6725",,"09/25/25 00:00:00",,"1521",10,1250,0,12500,12500,0,12500,822,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,1250,-1,,0,"Z001",,1250
"6725",,"09/25/25 00:00:00",,"6118",12,275,0,3300,3300,0,3300,823,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,275,-1,,0,"Z001",,275
"6725",,"09/25/25 00:00:00",,"252011",10,365,0,3650,3650,0,3650,824,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,365,-1,,0,"Z001",,365
"6725",,"09/25/25 00:00:00",,"252012",10,425,0,4250,4250,0,4250,825,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,425,-1,,0,"Z001",,425
"6725",,"09/25/25 00:00:00",,"892",3,908.33,0,2724.99,2724.99,0,2724.99,826,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,908.33,-1,,0,"Z001",,908.33002
"6725",,"09/25/25 00:00:00",,"1082",5,750,0,3750,3750,0,3750,827,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,750,1,,0,"Z001",,750
"6725",,"09/25/25 00:00:00",,"854",4,650,0,2600,2600,0,2600,828,0,0,0,344,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,650,-1,,0,"Z001",,650
"6825",,"09/17/25 00:00:00",,"6505",90,68.33,0,6149.7,6149.7,0,6149.7,829,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,68.33,1,,0,"Z001",,68.330002
"6825",,"09/17/25 00:00:00",,"251969",30,200,0,6000,6000,0,6000,831,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,200,1,,0,"Z001",,200
"6925",,"09/18/25 00:00:00",,"6591",8,3800,0,30400,30400,0,30400,832,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,3800,-1,,0,"Z001",,3800
"6925",,"09/18/25 00:00:00",,"231902",4,5800,0,23200,23200,0,23200,833,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,5800,-1,,0,"Z001",,5800
"6925",,"09/18/25 00:00:00",,"221885",4,7000,0,28000,28000,0,28000,834,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,7000,-1,,0,"Z001",,7000
"6925",,"09/18/25 00:00:00",,"231907",4,8600,0,34400,34400,0,34400,835,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,8600,-1,,0,"Z001",,8600
"7025",,"10/10/25 00:00:00",,"999",5,5700,0,28500,28500,0,28500,836,0,0,0,352,"10. OCTOBER",-1,"7025",1,,,1,0,1,0,"SUPPORT",1,"BENJAMIN",0,0,1,0,0,0,"01",0,0,1,0,5700,1,,0,"Z001",,5700
"7125",,"10/29/25 00:00:00",,"6466",30,250,0,7500,7500,0,7500,837,0,0,0,352,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,250,-1,,0,"Z001",,250
"7225",,"10/29/25 00:00:00",,"973",10,750,0,7500,7500,0,7500,838,0,0,0,352,"10. OCTOBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,750,-1,,0,"Z001",,750
"7225",,"10/29/25 00:00:00",,"251942",20,200,0,4000,4000,0,4000,839,0,0,0,352,"10. OCTOBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,200,1,,0,"Z001",,200
"6025",,"09/25/25 00:00:00",,"6189",20,350,0,7000,7000,0,7000,748,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,350,-1,,0,"Z001",,350
"6225",,"09/30/25 00:00:00",,"1082",3,600,0,1800,1800,0,1800,787,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,600,-1,,0,"Z001",,600
"6225",,"09/30/25 00:00:00",,"6589",10,570,0,5700,5700,0,5700,778,0,0,0,346,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,570,-1,,0,"Z001",,570
"625",,"09/27/25 00:00:00",,"6616",150,120,0,18000,18000,0,18000,447,0,0,0,352,"9. SEPTEMBER",-1,"625",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,120,1,,0,"Z001",,120
"625",,"09/27/25 00:00:00",,"862",90,120,0,10800,10800,0,10800,448,0,0,0,352,"9. SEPTEMBER",-1,"625",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,120,1,,0,"Z001",,120
"625",,"09/27/25 00:00:00",,"251941",20,325,0,6500,6500,0,6500,449,0,0,0,352,"9. SEPTEMBER",-1,"625",1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,325,1,,0,"Z001",,325
"625",,"09/27/25 00:00:00",,"251942",40,240,0,9600,9600,0,9600,450,0,0,0,352,"9. SEPTEMBER",-1,"625",1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,240,-1,,0,"Z001",,240
"6625",,"09/25/25 00:00:00",,"5799",2,845,0,1690,1690,0,1690,816,0,0,0,350,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,845,-1,,0,"Z001",,845
"6825",,"09/17/25 00:00:00",,"251970",30,200,0,6000,6000,0,6000,830,0,0,0,352,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,200,1,,0,"Z001",,200
"7425",,"09/30/25 00:00:00",,"859",1,2833,0,2833,2833,0,2833,848,0,0,0,347,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,2833,-1,,0,"Z001",,2833
"8025",,"09/15/25 00:00:00",,"251950",2,28000,0,56000,56000,0,56000,896,0,0,0,364,"9. SEPTEMBER",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,28000,1,,0,"Z001",,28000
"8025",,"09/15/25 00:00:00",,"6625",4,16000,0,64000,64000,0,64000,888,0,0,0,364,"9. SEPTEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,16000,-1,,0,"Z001",,16000
"8325",,"09/01/25 00:00:00",,"241912",5,200,0,1000,1000,0,1000,915,0,0,0,353,"9. SEPTEMBER",-1,"8325",1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,200,-1,,0,"Z001",,200
"8525",,"01/01/25 00:00:00",,"5762",50,9,0,450,450,0,450,929,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,9,1,,0,"Z001",,9
"8725",,"10/29/25 00:00:00",,"252020",100,199.83,0,19983,19983,0,19983,944,0,0,0,10000,"10. OCTOBER",-1,"8725",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,199.83,-1,,0,"Z001",,199.83
"8725",,"10/29/25 00:00:00",,"252021",37,314.7,0,11643.9,11643.9,0,11643.9,945,0,0,0,10000,"10. OCTOBER",-1,"8725",1,,,1,0,-1,0,"SAID",1,,0,0,1,0,0,0,"01",0,0,1,0,314.7,-1,,0,"Z001",,314.70001
"8925",,"01/04/25 00:00:00",,"1010",1,800,0,800,800,0,800,948,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,800,-1,,0,"Z001",,800
"8925",,"01/04/25 00:00:00",,"221881",1,800,0,800,800,0,800,949,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,800,-1,,0,"Z001",,800
"8625",,"01/02/25 00:00:00",,"787",1,4096,0,4096,4096,0,4096,941,0,0,0,353,"1. JANUARY",-1,,1,,,1,0,1300,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,4096,1300,,0,"Z001",,4096
"9025",,"11/01/25 00:00:00",,"252024",10,170,0,1700,1700,0,1700,963,0,0,0,346,"11. NOVEMBER",-1,,1,,,1,0,-1,0,"SUPPORT",1,,0,0,1,0,0,0,"01",0,0,1,0,170,-1,,0,"Z001",,170
"10925",,"09/15/25 00:00:00",,"241918",120,653.5700000000001,0,78428.39999999999,78428.39999999999,0,69264,1031,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,653.5700000000001,-1,,0,"Z001",,577.20001
"10925",,"09/15/25 00:00:00",,"252053",10,5238.9,0,52389,52389,0,46267,1032,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,5238.9,-1,,0,"Z001",,4626.7002
"10925",,"09/15/25 00:00:00",,"252054",10,5238.9,0,52389,52389,0,46267,1033,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,5238.9,-1,,0,"Z001",,4626.7002
"10925",,"09/15/25 00:00:00",,"252055",120,83.90000000000001,0,10068,10068,0,8892,1034,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,83.90000000000001,-1,,0,"Z001",,74.099998
"10925",,"09/15/25 00:00:00",,"252056",120,83.90000000000001,0,10068,10068,0,8892,1035,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,83.90000000000001,-1,,0,"Z001",,74.099998
"10925",,"09/15/25 00:00:00",,"252057",240,160.25,0,38460,38460,0,33964.8,1036,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,160.25,-1,,0,"Z001",,141.52
"10925",,"09/15/25 00:00:00",,"251938",120,1479.19,0,177502.8,177502.8,0,156760.8,1037,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,1479.19,1,,0,"Z001",,1306.34
"10925",,"09/15/25 00:00:00",,"251953",120,665.65,0,79878,79878,0,70543.2,1038,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,665.65,1,,0,"Z001",,587.85999
"10925",,"09/15/25 00:00:00",,"252058",20,3451.51,0,69030.2,69030.2,0,60963.6,1039,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,3451.51,-1,,0,"Z001",,3048.1799
"10925",,"09/15/25 00:00:00",,"252059",20,2979,0,59580,59580,0,52617.6,1040,0,0,0,10006,"9. SEPTEMBER",-1,"10925",1,,,1,0,-1,0,"SAID",1,"FREIGHT",0,0,1,0,0,0,"01",0,0,1,0,2979,-1,,0,"Z001",,2630.8799
